"ISOcode","AgeStart","AgeEnd","Ri","Di","Ni","Mi"
417,40,44,3,2,327502,1382
417,45,49,7,4,294824.5,1768
417,50,54,10,6,261803,2193
417,55,59,14,9,258456,3163
417,60,64,16,13,189820.5,3527
417,65,69,16,10,123051.5,3460
417,70,74,11,9,56016.5,2518
417,75,79,6,4,34686.5,2924
417,80,84,6,4,32260.5,3997
417,85,999,10,7,16873,3714
418,0,4,0,0,789309,7540
418,5,9,0,0,753408,603
418,10,14,5,0,744373.5,478
418,15,19,0,0,726502.5,800
418,20,24,1,0,704845,1094
418,25,29,5,2,659397,1108
418,30,34,7,2,592433.5,1153
418,35,39,10,6,491585,1231
418,40,44,13,8,402576.5,1414
418,45,49,19,9,336839.5,1785
418,50,54,22,11,287289.5,2322
418,55,59,23,12,239197,2985
418,60,64,23,12,180908.5,3543
418,65,69,22,12,125500.5,3927
418,70,74,21,13,81562,4157
418,75,79,17,14,50580,4223
418,80,84,13,12,27731,3813
418,85,999,9,9,18015,4772
422,0,4,0,0,502939.5,687
422,5,9,0,0,565155,104
422,10,14,0,0,529559.5,81
422,15,19,1,0,501731.5,149
422,20,24,0,0,457608,191
422,25,29,1,0,400080.5,183
422,30,34,2,0,387453,209
422,35,39,3,1,379795.5,272
422,40,44,4,2,345144.5,378
422,45,49,7,3,337635.5,638
422,50,54,10,3,333360.5,1033
422,55,59,13,6,285115,1527
422,60,64,9,4,236417.5,2081
422,65,69,10,5,184088,2902
422,70,74,11,5,137304,3637
422,75,79,7,5,91049.5,4147
422,80,84,5,3,62340,5039
422,85,999,6,4,45129.5,7300
426,0,4,0,0,274520,5424
426,5,9,0,0,254872.5,451
426,10,14,0,0,236153.5,358
426,15,19,0,0,226533,630
426,20,24,0,0,217655.5,1033
426,25,29,0,0,206529,1434
426,30,34,1,1,185659.5,1752
426,35,39,0,0,146443,1832
426,40,44,1,1,110254.5,1710
426,45,49,3,2,83445.5,1590
426,50,54,3,2,72953,1711
426,55,59,4,3,65097,1892
426,60,64,5,4,52393,2039
426,65,69,6,4,36710.5,1885
426,70,74,3,2,25038,1616
426,75,79,2,2,15136,1235
426,80,84,0,0,9731.5,1086
426,85,999,1,1,6576.5,1309
428,0,4,0,0,101896.5,78
428,5,9,0,0,96379.5,13
428,10,14,0,0,100967,15
428,15,19,0,0,90718.5,33
428,20,24,0,0,84907,59
428,25,29,0,0,119287,102
428,30,34,0,0,134882,155
428,35,39,2,1,127660.5,246
428,40,44,6,2,123671.5,385
428,45,49,11,6,133373,606
428,50,54,18,9,128271,892
428,55,59,22,14,139748,1516
428,60,64,26,17,131315.5,2106
428,65,69,23,15,111557.5,2665
428,70,74,17,13,91433,3183
428,75,79,12,9,84046,4288
428,80,84,9,8,65882.5,5108
428,85,999,8,5,50559.5,7967
430,0,4,0,0,735836,12854
430,5,9,0,0,704103.5,1109
430,10,14,0,0,645481.5,778
430,15,19,1,1,541991,1033
430,20,24,0,0,435084.5,1197
430,25,29,2,2,353319.5,1180
430,30,34,2,1,314793,1300
430,35,39,4,2,289862,1549
430,40,44,4,3,248389,1734
430,45,49,4,2,194372,1814
430,50,54,4,2,150523,1959
430,55,59,4,3,113835,2060
430,60,64,4,3,88420.5,2366
430,65,69,3,2,66993.5,2677
430,70,74,3,3,49758.5,3103
430,75,79,2,2,32125,3070
430,80,84,1,1,14844.5,2157
430,85,999,1,1,5557,1305
434,0,4,0,0,633215.5,1611
434,5,9,0,0,668991,244
434,10,14,0,0,663461,232
434,15,19,0,0,602417.5,605
434,20,24,0,0,536389,868
434,25,29,1,0,478482.5,826
434,30,34,0,0,480321,916
434,35,39,0,0,513894,1231
434,40,44,0,0,509515.5,1671
434,45,49,10,3,442707.5,2151
434,50,54,17,6,333610.5,2409
434,55,59,8,4,240328.5,2633
434,60,64,13,6,151277,2498
434,65,69,6,3,113288.5,2920
434,70,74,8,3,84882,3410
434,75,79,2,1,61024.5,4026
434,80,84,5,3,35181.5,3709
434,85,999,2,1,20101,3870
440,0,4,0,0,148220.5,114
440,5,9,0,0,146086,11
440,10,14,0,0,132337.5,12
440,15,19,0,0,135002.5,36
440,20,24,0,0,158186,78
440,25,29,0,0,190212,144
440,30,34,1,1,189129.5,209
440,35,39,3,2,172820,317
440,40,44,8,5,179017,538
440,45,49,18,9,200912.5,907
440,50,54,29,17,205532,1379
440,55,59,43,26,221683,2294
440,60,64,51,30,195071,3033
440,65,69,37,23,156926,3673
440,70,74,27,18,128186,4253
440,75,79,16,12,116926.5,5615
440,80,84,13,8,91867.5,6595
440,85,999,11,6,80967.5,11832
442,0,4,0,0,32796.5,31
442,5,9,0,0,33678.5,2
442,10,14,0,0,32876.5,1
442,15,19,0,0,33249,7
442,20,24,0,0,38260.5,7
442,25,29,0,0,46828.5,13
442,30,34,1,0,48647.5,16
442,35,39,0,0,48653.5,27
442,40,44,0,0,46632.5,38
442,45,49,1,0,46172,73
442,50,54,2,0,46838.5,120
442,55,59,4,1,41827,193
442,60,64,4,1,33962,277
442,65,69,1,0,27124.5,339
442,70,74,2,0,21582,412
442,75,79,2,1,16277,519
442,80,84,2,0,12467,677
442,85,999,3,0,12100,1562
450,0,4,0,0,4010238,44660
450,5,9,0,0,3663149.5,8392
450,10,14,30,18,3350798,4808
450,15,19,8,4,2954171.5,6245
450,20,24,4,2,2651106.5,7810
450,25,29,4,2,2209545,7091
450,30,34,5,2,1788407.5,6252
450,35,39,15,6,1506207,5943
450,40,44,25,11,1321529,6579
450,45,49,31,15,1114809.5,6834
450,50,54,31,15,863180,7602
450,55,59,27,14,685306,8103
450,60,64,32,23,540384.5,9841
450,65,69,41,33,400695,11535
450,70,74,46,37,227293.5,10453
450,75,79,36,31,134456.5,10118
450,80,84,27,24,74276.5,9092
450,85,999,21,17,37580.5,8134
454,0,4,0,0,2948259,25828
454,5,9,0,0,2808186,2570
454,10,14,23,13,2599080,2052
454,15,19,2,0,2152607,3195
454,20,24,8,5,1740014.5,4280
454,25,29,11,7,1440882,5013
454,30,34,7,4,1250971.5,5917
454,35,39,14,9,1106966,7207
454,40,44,12,7,807568,7018
454,45,49,10,6,539392,6131
454,50,54,25,16,401189,5866
454,55,59,18,13,308446,5906
454,60,64,19,14,222083,6036
454,65,69,8,6,168123.5,6327
454,70,74,16,13,151130.5,7770
454,75,79,3,2,106349.5,7576
454,80,84,2,2,65323,6671
454,85,999,0,0,50766,9397
458,0,4,0,0,2610488.5,4408
458,5,9,0,0,2540423.5,398
458,10,14,7,1,2597277.5,367
458,15,19,1,0,2745975.5,811
458,20,24,7,2,2870528.5,1336
458,25,29,5,2,3021620,1726
458,30,34,9,3,3003001.5,2490
458,35,39,19,8,2673154,3476
458,40,44,38,17,2182169,4505
458,45,49,54,20,1915025,6587
458,50,54,70,27,1726430,9796
458,55,59,83,37,1487541.5,13653
458,60,64,101,48,1212534,17731
458,65,69,114,55,901797.5,21155
458,70,74,122,68,608319.5,22030
458,75,79,91,63,376829,20865
458,80,84,58,47,206056.5,18972
458,85,999,47,42,124848.5,21845
462,0,4,0,0,38688.5,53
462,5,9,0,0,38538.5,5
462,10,14,0,0,33120.5,5
462,15,19,0,0,31733.5,6
462,20,24,0,0,44865.5,14
462,25,29,0,0,61603,22
462,30,34,0,0,66678,29
462,35,39,0,0,51256.5,30
462,40,44,0,0,35831.5,30
462,45,49,1,0,28039.5,37
462,50,54,1,0,22146,49
462,55,59,0,0,17809,68
462,60,64,1,0,12644,84
462,65,69,1,0,7058,82
462,70,74,0,0,5185.5,134
462,75,79,0,0,4389.5,220
462,80,84,0,0,2978,239
462,85,999,0,0,1943,325
466,0,4,0,0,3819172.5,80630
466,5,9,0,0,3259255.5,9490
466,10,14,13,7,2752152,4786
466,15,19,4,3,2223891.5,5921
466,20,24,9,6,1734789,6650
466,25,29,16,11,1434991,5852
466,30,34,13,10,1235978.5,5509
466,35,39,15,9,1050261.5,5311
466,40,44,18,12,830961.5,5141
466,45,49,21,15,620935,4786
466,50,54,25,18,455741.5,4900
466,55,59,28,21,348002,5329
466,60,64,29,22,279092,6669
466,65,69,26,20,221691,8335
466,70,74,18,15,156301,9889
466,75,79,11,10,94737.5,10122
466,80,84,5,5,37475.5,6662
466,85,999,2,2,11995.5,3595
470,0,4,0,0,23399.5,31
470,5,9,0,0,22407.5,0
470,10,14,0,0,21151,0
470,15,19,0,0,21973.5,1
470,20,24,0,0,32619.5,5
470,25,29,0,0,45279.5,8
470,30,34,1,0,44716,9
470,35,39,1,0,40483,13
470,40,44,1,0,36433.5,18
470,45,49,2,0,30910,34
470,50,54,2,0,28065,53
470,55,59,3,1,31095.5,107
470,60,64,3,1,30291,202
470,65,69,4,1,28001,352
470,70,74,4,2,28050.5,486
470,75,79,6,2,16246,472
470,80,84,4,4,12301.5,646
470,85,999,3,2,10211,1205
474,0,4,0,0,18943.5,38
474,5,9,0,0,20313.5,2
474,10,14,0,0,23338.5,1
474,15,19,0,0,24719,5
474,20,24,0,0,22768,5
474,25,29,0,0,17367,5
474,30,34,0,0,15781.5,10
474,35,39,0,0,16410,13
474,40,44,0,0,19876.5,24
474,45,49,1,0,26869,52
474,50,54,1,0,30734,93
474,55,59,3,1,31097.5,144
474,60,64,3,1,26715.5,189
474,65,69,3,1,23047.5,222
474,70,74,3,1,18372,270
474,75,79,1,1,13936.5,338
474,80,84,1,1,11176.5,547
474,85,999,2,2,10778.5,1256
478,0,4,0,0,670434.5,9479
478,5,9,0,0,638058,775
478,10,14,0,0,564414.5,491
478,15,19,1,0,466471,654
478,20,24,1,0,392023.5,691
478,25,29,2,0,330680,597
478,30,34,2,0,278968.5,585
478,35,39,3,0,230373.5,633
478,40,44,5,3,190133.5,729
478,45,49,5,0,159594.5,898
478,50,54,5,5,130313.5,1117
478,55,59,6,4,104779.5,1376
478,60,64,6,6,81178.5,1724
478,65,69,4,4,58642.5,2014
478,70,74,4,4,40103.5,2301
478,75,79,3,3,25267.5,2370
478,80,84,2,2,13732.5,2026
478,85,999,1,1,8679.5,2260
480,0,4,0,0,66551,213
480,5,9,0,0,73358,11
480,10,14,0,0,86941,11
480,15,19,0,0,96379.5,22
480,20,24,0,0,96033,40
480,25,29,0,0,101565.5,54
480,30,34,0,0,89499.5,70
480,35,39,2,0,98311,129
480,40,44,3,1,98419,221
480,45,49,5,1,84953,358
480,50,54,6,3,92152,650
480,55,59,8,5,90389.5,915
480,60,64,9,2,75435.5,1182
480,65,69,10,7,59833,1431
480,70,74,9,5,37858,1344
480,75,79,6,2,22762.5,1187
480,80,84,3,2,14488.5,1193
480,85,999,3,3,11349.5,1861
484,0,4,0,0,10327000.5,28129
484,5,9,0,0,10920338.5,2877
484,10,14,0,2,10947026,3232
484,15,19,6,0,10908176.5,9799
484,20,24,15,3,10551092.5,15958
484,25,29,14,3,10126510.5,18587
484,30,34,30,9,9487787.5,20279
484,35,39,33,9,8961104.5,22972
484,40,44,66,21,8451851,28205
484,45,49,95,30,7712040.5,35273
484,50,54,133,46,6706354,43094
484,55,59,170,69,5594357,53566
484,60,64,195,79,4532564,64135
484,65,69,218,85,3475817,70622
484,70,74,193,86,2472992,78487
484,75,79,154,81,1732923.5,84251
484,80,84,115,66,1145411,92054
484,85,999,123,66,1031964,195557
496,0,4,0,0,393868.5,1229
496,5,9,0,0,365929,55
496,10,14,0,0,266436,51
496,15,19,0,0,224727,88
496,20,24,0,0,236305,161
496,25,29,0,1,275926.5,307
496,30,34,0,0,290080.5,475
496,35,39,0,0,241165,651
496,40,44,1,1,217804.5,873
496,45,49,4,0,191026,1153
496,50,54,4,2,163827.5,1491
496,55,59,6,5,139085.5,1816
496,60,64,6,1,92971,1958
496,65,69,6,6,53297,1582
496,70,74,4,2,32778,1478
496,75,79,3,3,24937.5,1629
496,80,84,2,3,13166,1261
496,85,999,3,2,9099,1484
498,0,4,0,0,219984,606
498,5,9,0,0,203982,42
498,10,14,0,0,181635.5,31
498,15,19,0,0,165783,59
498,20,24,0,0,189391.5,114
498,25,29,1,0,241325,183
498,30,34,1,0,273393,354
498,35,39,7,3,232989.5,485
498,40,44,14,6,204991.5,753
498,45,49,22,13,187038.5,1116
498,50,54,30,19,179964,1749
498,55,59,37,25,215472,3264
498,60,64,48,29,209201.5,4843
498,65,69,44,25,176824.5,6231
498,70,74,40,21,90705,4461
498,75,79,16,8,66172.5,5566
498,80,84,11,6,42915.5,5361
498,85,999,5,4,27722.5,5657
499,0,4,0,0,37947,24
499,5,9,0,0,38628.5,4
499,10,14,0,0,38272,4
499,15,19,0,0,39835,8
499,20,24,0,0,41408,14
499,25,29,0,0,41549.5,16
499,30,34,1,0,43694.5,25
499,35,39,1,0,45672.5,38
499,40,44,2,1,43132,60
499,45,49,2,1,40427.5,110
499,50,54,0,0,40060.5,200
499,55,59,1,1,41377,365
499,60,64,0,0,40108.5,587
499,65,69,7,3,34833,747
499,70,74,4,2,22897,775
499,75,79,3,1,17735.5,1036
499,80,84,2,1,13620.5,1261
499,85,999,2,1,9197.5,1532
504,0,4,0,0,3361130,12938
504,5,9,0,0,3402448,1125
504,10,14,2,0,3148024.5,870
504,15,19,3,1,2979778,1532
504,20,24,1,0,2909576.5,2098
504,25,29,6,4,2925449,2259
504,30,34,11,7,2846194.5,2578
504,35,39,13,3,2675837,3228
504,40,44,26,7,2409633.5,4407
504,45,49,43,17,2136579.5,6567
504,50,54,68,28,1899699,9578
504,55,59,98,46,1689600.5,14201
504,60,64,120,61,1424849.5,19470
504,65,69,107,59,1074560,24721
504,70,74,66,35,677857,26207
504,75,79,48,28,413744.5,26791
504,80,84,50,43,216474,24017
504,85,999,43,47,112972.5,23068
508,0,4,0,0,5033053.5,81298
508,5,9,0,0,4491592,6744
508,10,14,53,21,3820457,4430
508,15,19,6,4,3318521.5,6231
508,20,24,0,0,2802261,7789
508,25,29,3,2,2333331,8091
508,30,34,8,5,1918733.5,8349
508,35,39,15,9,1530212.5,8669
508,40,44,28,20,1288346.5,9534
508,45,49,30,15,1063408.5,10439
508,50,54,17,13,789800.5,10573
508,55,59,14,13,620296.5,11176
508,60,64,22,16,490398.5,12819
508,65,69,19,15,353589.5,14081
508,70,74,12,10,224996,14702
508,75,79,7,7,127408,13551
508,80,84,4,4,56236,9178
508,85,999,2,2,22953,5949
512,0,4,0,0,443632,1012
512,5,9,0,0,379477.5,54
512,10,14,0,0,285679,38
512,15,19,0,0,240042.5,71
512,20,24,0,0,350029,128
512,25,29,1,0,625143.5,246
512,30,34,3,2,679032,313
512,35,39,9,1,527186,342
512,40,44,11,5,361206,379
512,45,49,13,4,241245,456
512,50,54,11,5,160514,545
512,55,59,9,5,112816.5,669
512,60,64,8,4,75536,761
512,65,69,4,2,48439,796
512,70,74,2,1,33152.5,981
512,75,79,2,0,20734.5,1114
512,80,84,2,2,12176,1120
512,85,999,0,0,6727,1240
516,0,4,0,0,330519,2856
516,5,9,0,0,299986.5,283
516,10,14,0,0,255826.5,212
516,15,19,1,0,237885,389
516,20,24,0,0,234100,653
516,25,29,4,0,232346.5,951
516,30,34,1,0,178757,1017
516,35,39,3,0,141931,1109
516,40,44,6,2,124821.5,1257
516,45,49,10,3,105881,1364
516,50,54,13,4,88091,1447
516,55,59,16,6,67592.5,1413
516,60,64,15,8,51631.5,1478
516,65,69,12,8,39285.5,1511
516,70,74,8,6,26717.5,1348
516,75,79,8,6,16174,1073
516,80,84,6,6,8828.5,816
516,85,999,4,4,6270,1037
524,0,4,0,0,2935202,17731
524,5,9,0,0,2905658.5,2174
524,10,14,0,0,3042154,1870
524,15,19,2,0,3218329.5,3404
524,20,24,6,4,2966376.5,4348
524,25,29,7,4,2453778.5,3871
524,30,34,17,7,1982899.5,3638
524,35,39,28,11,1737168,4139
524,40,44,55,20,1523069,5138
524,45,49,86,41,1329985.5,6845
524,50,54,113,61,1159981.5,9180
524,55,59,124,73,999349.5,12328
524,60,64,118,72,856597,16603
524,65,69,119,72,703316.5,21781
524,70,74,111,65,502262.5,25323
524,75,79,90,43,308623,25434
524,80,84,56,17,143844.5,19460
524,85,999,27,7,63900,15105
528,0,4,0,0,865164.5,716
528,5,9,0,0,915059.5,49
528,10,14,0,0,954312.5,65
528,15,19,0,0,1053469,214
528,20,24,3,0,1087542,327
528,25,29,4,0,1133932,370
528,30,34,8,0,1093278.5,468
528,35,39,11,0,1041018.5,621
528,40,44,25,2,1024678,969
528,45,49,52,5,1211858,1804
528,50,54,108,13,1280247.5,3209
528,55,59,167,24,1241406.5,5273
528,60,64,213,32,1106875,7732
528,65,69,234,40,994862.5,11170
528,70,74,250,51,927670.5,16621
528,75,79,219,52,621060.5,19438
528,80,84,145,44,429129,24676
528,85,999,129,50,381697.5,58353
540,0,4,0,0,21506.5,54
540,5,9,0,0,22477,5
540,10,14,0,0,21576.5,5
540,15,19,0,0,22216,10
540,20,24,0,0,19426,14
540,25,29,0,0,20676.5,14
540,30,34,0,0,21537.5,18
540,35,39,0,0,20884,22
540,40,44,0,0,19848.5,32
540,45,49,2,0,20593.5,49
540,50,54,3,0,18261.5,65
540,55,59,2,1,15492,91
540,60,64,3,1,12222.5,115
540,65,69,3,0,9518,145
540,70,74,2,0,7804,176
540,75,79,1,0,5349,184
540,80,84,2,1,3413,185
540,85,999,0,0,2572,256
548,0,4,0,0,44571,237
548,5,9,0,0,41845,22
548,10,14,0,0,34831,16
548,15,19,0,0,28544,30
548,20,24,0,0,26188,35
548,25,29,0,0,25708.5,40
548,30,34,0,0,22208.5,40
548,35,39,0,0,17861.5,43
548,40,44,0,0,14640,51
548,45,49,2,2,12291,65
548,50,54,3,2,10302,83
548,55,59,0,0,8013.5,101
548,60,64,0,0,6125.5,120
548,65,69,0,0,4316.5,137
548,70,74,0,0,2774.5,142
548,75,79,0,0,1811.5,149
548,80,84,0,0,1333,172
548,85,999,0,0,1039.5,238
554,0,4,0,0,305790,273
554,5,9,0,0,329473.5,17
554,10,14,0,0,322176,32
554,15,19,0,0,315071,132
554,20,24,1,0,336591,183
554,25,29,2,0,374122,214
554,30,34,3,0,350921.5,202
554,35,39,6,0,319572,271
554,40,44,10,1,302461.5,384
554,45,49,18,2,330690,654
554,50,54,29,4,319639,964
554,55,59,39,7,318030,1420
554,60,64,48,13,277257,1775
554,65,69,48,12,239163,2416
554,70,74,49,11,199677.5,3117
554,75,79,43,17,140130.5,3859
554,80,84,31,16,91177,4454
554,85,999,32,20,87091.5,11182
558,0,4,0,0,700668,2365
558,5,9,0,0,686232,180
558,10,14,0,0,660103,181
558,15,19,0,0,652793.5,477
558,20,24,0,0,649260,731
558,25,29,0,0,613590.5,859
558,30,34,2,1,534143,945
558,35,39,2,1,461567.5,1078
558,40,44,4,2,398891,1255
558,45,49,2,1,333663,1438
558,50,54,6,4,265550.5,1690
558,55,59,4,2,211031.5,1950
558,60,64,4,3,166400.5,2181
558,65,69,5,4,129948,2777
558,70,74,2,2,84807.5,2637
558,75,79,2,2,60772.5,2874
558,80,84,1,1,37291,3554
558,85,999,3,2,17211,3703
562,0,4,0,0,4629893.5,83349
562,5,9,0,0,3754728,7390
562,10,14,8,0,3099443,3932
562,15,19,6,4,2506460.5,4854
562,20,24,6,4,1995723.5,5543
562,25,29,0,0,1560863.5,4660
562,30,34,9,7,1269640,4283
562,35,39,10,7,1070391,4196
562,40,44,10,7,863185,4302
562,45,49,12,8,698123,4498
562,50,54,13,10,584276.5,5407
562,55,59,17,14,475083,6354
562,60,64,21,16,364415,7622
562,65,69,22,18,258902.5,8581
562,70,74,22,17,165151,9441
562,75,79,15,13,97013.5,9472
562,80,84,8,7,38595,6395
562,85,999,3,3,11505.5,3300
566,0,4,0,0,33728118.5,884810
566,5,9,0,0,29566275.5,225039
566,10,14,47,24,25565566,102502
566,15,19,53,18,21507382,101896
566,20,24,44,22,17656991,109082
566,25,29,0,0,14794006,101123
566,30,34,44,17,12650736,95859
566,35,39,51,21,11177829,95938
566,40,44,45,18,9290093.5,92867
566,45,49,27,16,7254306,83783
566,50,54,107,57,5755450.5,85670
566,55,59,145,83,4638327.5,91729
566,60,64,169,114,3599659.5,103562
566,65,69,210,156,2617288,113388
566,70,74,225,176,1789748,121324
566,75,79,159,144,1053801.5,109281
566,80,84,73,70,475156,75970
566,85,999,23,23,183757,47860
578,0,4,0,0,292486.5,142
578,5,9,0,0,317693.5,22
578,10,14,0,0,322442,28
578,15,19,0,0,319599.5,83
578,20,24,1,0,341061,155
578,25,29,1,0,371067.5,157
578,30,34,1,0,369598.5,176
578,35,39,4,0,354382,218
578,40,44,8,0,348910.5,301
578,45,49,16,2,377348,483
578,50,54,29,3,369031,801
578,55,59,43,6,328779.5,1177
578,60,64,55,8,305472,1864
578,65,69,68,12,274181,2654
578,70,74,77,16,257680,4330
578,75,79,75,18,170248,4878
578,80,84,51,15,111463.5,5907
578,85,999,54,19,116834.5,17212
586,0,4,0,0,29320501,424736
586,5,9,0,0,28497093,22554
586,10,14,42,20,26090877.5,16437
586,15,19,37,24,24145203.5,25874
586,20,24,105,93,21037315,31991
586,25,29,306,158,18271176.5,30050
586,30,34,715,351,15386967.5,29200
586,35,39,1151,657,12614847,30839
586,40,44,1589,978,10235224.5,35282
586,45,49,1926,1231,8724614,45582
586,50,54,2206,1460,7699228,61659
586,55,59,2313,1552,6742212.5,83572
586,60,64,2082,1383,5338251.5,103225
586,65,69,1425,963,3735094,115292
586,70,74,896,631,2661305,135209
586,75,79,606,403,1670213,138425
586,80,84,335,194,796178.5,108183
586,85,999,181,83,326977.5,76489
591,0,4,0,0,389805,1394
591,5,9,0,0,385637,147
591,10,14,0,0,366301,136
591,15,19,0,0,351331.5,344
591,20,24,0,0,340138,562
591,25,29,1,0,329104.5,624
591,30,34,1,0,318668,597
591,35,39,1,0,297644.5,581
591,40,44,2,0,274338,630
591,45,49,4,1,257984,793
591,50,54,0,1,230842,1016
591,55,59,4,2,193018,1263
591,60,64,8,3,153024,1516
591,65,69,11,6,118656,1788
591,70,74,8,2,87716.5,2025
591,75,79,10,7,62805,2228
591,80,84,3,3,40537,2237
591,85,999,7,6,34982,3759
598,0,4,0,0,1188561.5,11260
598,5,9,0,0,1125083,1136
598,10,14,0,0,1050321.5,857
598,15,19,0,0,977494.5,1592
598,20,24,0,0,894321,1998
598,25,29,0,0,820799,1938
598,30,34,0,0,732656,2013
598,35,39,19,6,626228,2248
598,40,44,61,10,537801.5,2668
598,45,49,220,35,450170.5,3249
598,50,54,272,65,370198,3976
598,55,59,143,55,288911,4654
598,60,64,155,68,196918,4896
598,65,69,139,55,128512,4928
598,70,74,69,43,80905.5,4893
598,75,79,45,21,44351.5,4187
598,80,84,29,13,20017,2895
598,85,999,0,1,9236,2264
600,0,4,0,0,679407,2727
600,5,9,0,0,631598.5,207
600,10,14,0,0,610429,203
600,15,19,0,0,605550.5,440
600,20,24,0,0,613586,653
600,25,29,3,0,588552,721
600,30,34,3,0,534096,799
600,35,39,5,1,450839,957
600,40,44,8,2,365615.5,1112
600,45,49,11,4,323475,1509
600,50,54,16,6,296435.5,2082
600,55,59,18,8,246316,2539
600,60,64,15,8,189574,2993
600,65,69,15,8,144192.5,3457
600,70,74,10,4,104325,3840
600,75,79,7,4,71340,4022
600,80,84,5,4,41249,3502
600,85,999,5,4,33446,5081
604,0,4,0,0,2887524,7854
604,5,9,0,0,2983645.5,1194
604,10,14,2,0,3004407,1221
604,15,19,2,0,2794366.5,2332
604,20,24,12,1,2741638.5,3167
604,25,29,10,3,2696452,3408
604,30,34,11,4,2561500,3596
604,35,39,24,6,2313586.5,4091
604,40,44,35,8,2114714.5,4981
604,45,49,41,20,1907114.5,6250
604,50,54,48,16,1607912.5,7545
604,55,59,55,17,1373795.5,9398
604,60,64,75,27,1159148.5,11727
604,65,69,103,42,934982.5,14367
604,70,74,89,43,702685,18405
604,75,79,68,30,500784.5,21600
604,80,84,59,32,329864,29565
604,85,999,63,45,210739,46040
608,0,4,0,0,11767413,66434
608,5,9,0,0,11531089.5,5580
608,10,14,5,0,11221251.5,4462
608,15,19,5,1,10604260.5,7612
608,20,24,9,1,10042077,10135
608,25,29,18,3,9299534.5,10132
608,30,34,28,9,8165680.5,10399
608,35,39,41,12,7340432.5,12297
608,40,44,61,32,6580026,16186
608,45,49,99,41,5795280.5,23030
608,50,54,164,77,4995176,31478
608,55,59,241,111,4145503,42104
608,60,64,298,143,3293973.5,53340
608,65,69,313,157,2390343,63398
608,70,74,266,154,1496856,65904
608,75,79,182,127,913392,67330
608,80,84,110,91,512727.5,63249
608,85,999,76,73,285788,66122
616,0,4,0,0,1919915.5,1678
616,5,9,0,0,1983247.5,185
616,10,14,0,0,1983498,213
616,15,19,1,0,1819155.5,643
616,20,24,6,0,2074773,1158
616,25,29,10,0,2554412.5,1764
616,30,34,22,0,2965547.5,2848
616,35,39,61,21,3218289.5,4269
616,40,44,147,56,3022749,6027
616,45,49,255,123,2569871.5,8387
616,50,54,338,170,2276437,12214
616,55,59,435,234,2464023.5,21181
616,60,64,592,294,2777190,37116
616,65,69,695,313,2446513,48084
616,70,74,653,280,1694413.5,45850
616,75,79,387,170,1048418.5,42838
616,80,84,264,147,874179.5,57839
616,85,999,215,160,800966.5,118534
620,0,4,0,0,433341,303
620,5,9,0,0,461300.5,35
620,10,14,0,0,507634.5,51
620,15,19,1,0,549025.5,112
620,20,24,1,0,544572.5,185
620,25,29,6,0,547514,211
620,30,34,17,1,571356,340
620,35,39,33,5,679092,507
620,40,44,64,14,792651.5,937
620,45,49,103,28,782556.5,1637
620,50,54,127,38,747584.5,2610
620,55,59,145,46,734537,3852
620,60,64,153,47,672764.5,5307
620,65,69,152,46,620517.5,6889
620,70,74,153,51,544005,9408
620,75,79,130,49,429097,12674
620,80,84,101,46,352214,19526
620,85,999,107,57,320159.5,47553
624,0,4,0,0,293371,5011
624,5,9,0,0,275383.5,533
624,10,14,0,0,246951,345
624,15,19,0,0,212691.5,443
624,20,24,0,0,181359,552
624,25,29,0,0,154123.5,580
624,30,34,0,0,139334,650
624,35,39,0,0,120620,715
624,40,44,1,0,95384.5,714
624,45,49,1,0,71688.5,687
624,50,54,2,0,50677,650
624,55,59,2,2,40637,702
624,60,64,2,2,33676.5,850
624,65,69,1,1,24669,934
624,70,74,2,2,14920.5,885
624,75,79,0,0,8308,766
624,80,84,0,0,4333,610
624,85,999,0,0,2329,547
626,0,4,0,0,157525.5,1420
626,5,9,0,0,152926,122
626,10,14,0,0,158334,102
626,15,19,0,0,152423,168
626,20,24,0,0,128586,199
626,25,29,0,0,104264,176
626,30,34,0,0,86214,169
626,35,39,0,0,65349.5,163
626,40,44,0,0,53071,187
626,45,49,0,0,50671.5,270
626,50,54,0,0,42302.5,345
626,55,59,1,1,32534.5,411
626,60,64,2,2,26718.5,531
626,65,69,2,2,25911,823
626,70,74,2,2,22063.5,1133
626,75,79,2,2,12862.5,1070
626,80,84,1,1,5627.5,769
626,85,999,0,0,3053,780
630,0,4,0,0,133508,269
630,5,9,0,0,159597.5,19
630,10,14,0,0,177033.5,18
630,15,19,0,0,197330.5,53
630,20,24,0,0,207184.5,109
630,25,29,0,0,202927,153
630,30,34,0,0,184902,184
630,35,39,2,0,203337,291
630,40,44,5,0,216211,417
630,45,49,9,1,218896.5,612
630,50,54,15,2,229654.5,1044
630,55,59,22,3,238357,1747
630,60,64,25,6,229897,2675
630,65,69,25,8,208166,3724
630,70,74,24,6,186194.5,4818
630,75,79,21,6,133272.5,4948
630,80,84,16,6,85550,4900
630,85,999,18,9,80867.5,9447
634,0,4,0,0,150853.5,189
634,5,9,0,0,144588.5,10
634,10,14,0,0,114118.5,8
634,15,19,0,0,91396.5,15
634,20,24,0,0,241196.5,57
634,25,29,2,0,435984.5,96
634,30,34,2,0,496872.5,125
634,35,39,3,0,410626.5,145
634,40,44,3,2,279784.5,167
