"ISOcode","AgeStart","AgeEnd","Ni","Mi"
231,55,59,2631890.5,31301
231,60,64,1932635,35300
231,65,69,1453981,41987
231,70,74,1040336,48503
231,75,79,617752.5,46455
231,80,84,298390.5,36381
231,85,999,131710,28221
232,0,4,482415,4099
232,5,9,484036.5,999
232,10,14,469170.5,615
232,15,19,404900,803
232,20,24,338930.5,944
232,25,29,247319,752
232,30,34,203871,676
232,35,39,175741,654
232,40,44,152287.5,717
232,45,49,132287,767
232,50,54,110874.5,934
232,55,59,89294.5,1006
232,60,64,68820.5,1200
232,65,69,51200.5,1426
232,70,74,42376,1922
232,75,79,26640.5,1958
232,80,84,13201.5,1582
232,85,999,5452,1115
233,0,4,70991,31
233,5,9,73492,5
233,10,14,73610,5
233,15,19,62079,14
233,20,24,63875,26
233,25,29,84910.5,49
233,30,34,100435,91
233,35,39,94019.5,132
233,40,44,90879.5,189
233,45,49,91537.5,285
233,50,54,83465,401
233,55,59,88219,706
233,60,64,85415.5,1063
233,65,69,77403,1481
233,70,74,60401,1660
233,75,79,50156,2080
233,80,84,41529,2634
233,85,999,34621,4620
234,0,4,3576.5,5
234,5,9,3469,0
234,10,14,3658,0
234,15,19,3629.5,0
234,20,24,2989.5,0
234,25,29,3107,0
234,30,34,3052,0
234,35,39,2982.5,0
234,40,44,3164,3
234,45,49,3259,5
234,50,54,3508,11
234,55,59,3179,17
234,60,64,2966,27
234,65,69,2730,46
234,70,74,2340.5,70
234,75,79,1800,96
234,80,84,1100.5,101
234,85,999,1170,234
238,0,4,219,0
238,5,9,232.5,0
238,10,14,221.5,0
238,15,19,197,0
238,20,24,197,0
238,25,29,239,0
238,30,34,264,0
238,35,39,299.5,0
238,40,44,330,0
238,45,49,344.5,0
238,50,54,315.5,0
238,55,59,283.5,0
238,60,64,178.5,0
238,65,69,108.5,0
238,70,74,89.5,1
238,75,79,89.5,5
238,80,84,65.5,5
238,85,999,35.5,4
242,0,4,92293.5,500
242,5,9,91100.5,38
242,10,14,87005.5,36
242,15,19,78015.5,47
242,20,24,75633.5,70
242,25,29,76016.5,87
242,30,34,72556.5,112
242,35,39,69875,167
242,40,44,58299.5,235
242,45,49,47772,339
242,50,54,45723,553
242,55,59,41817,725
242,60,64,33283.5,965
242,65,69,21197,878
242,70,74,13972.5,872
242,75,79,8161.5,758
242,80,84,4018.5,557
242,85,999,1723.5,396
246,0,4,261828,117
246,5,9,307658.5,14
246,10,14,307181,35
246,15,19,296415,109
246,20,24,317153,204
246,25,29,355262,221
246,30,34,350562.5,239
246,35,39,358274.5,333
246,40,44,344441.5,428
246,45,49,314977.5,549
246,50,54,360147,1034
246,55,59,368513.5,1677
246,60,64,361083,2576
246,65,69,359595,4209
246,70,74,340211,6119
246,75,79,210723.5,6344
246,80,84,158248,8367
246,85,999,149262,21422
250,0,4,3541430.5,3066
250,5,9,3896919,266
250,10,14,3961495,328
250,15,19,3912698,881
250,20,24,3584404.5,1406
250,25,29,3575456.5,1622
250,30,34,3876174.5,2205
250,35,39,4083457,3459
250,40,44,3982859.5,5166
250,45,49,4381546.5,9255
250,50,54,4224246.5,14290
250,55,59,4135515.5,21847
250,60,64,3928052,30927
250,65,69,3805941,41314
250,70,74,3301682,50331
250,75,79,2148309,52359
250,80,84,1835812.5,80327
250,85,999,2223759,283656
254,0,4,34591,73
254,5,9,29115,5
254,10,14,28950,5
254,15,19,27604,12
254,20,24,23597,14
254,25,29,18634,10
254,30,34,18318.5,12
254,35,39,18327,17
254,40,44,17721.5,28
254,45,49,16858,43
254,50,54,14251,62
254,55,59,11653.5,82
254,60,64,9202.5,107
254,65,69,6691.5,128
254,70,74,4177.5,135
254,75,79,2349.5,125
254,80,84,1269,115
254,85,999,762,138
258,0,4,20882.5,27
258,5,9,23084,3
258,10,14,23471,0
258,15,19,23301.5,5
258,20,24,21165.5,5
258,25,29,23280,5
258,30,34,24461,7
258,35,39,23132,10
258,40,44,19453.5,12
258,45,49,20145.5,21
258,50,54,19804,37
258,55,59,17522,57
258,60,64,13561,73
258,65,69,9581,95
258,70,74,7232.5,129
258,75,79,5092.5,160
258,80,84,2890.5,164
258,85,999,1657.5,208
262,0,4,115251.5,1412
262,5,9,111843.5,372
262,10,14,113034.5,226
262,15,19,112447,304
262,20,24,99185.5,367
262,25,29,91537,370
262,30,34,81181.5,359
262,35,39,73619.5,369
262,40,44,67096.5,414
262,45,49,56815,424
262,50,54,44819,463
262,55,59,34259,472
262,60,64,25596,532
262,65,69,19073.5,620
262,70,74,14196,731
262,75,79,8263.5,679
262,80,84,4002.5,526
262,85,999,1773,400
266,0,4,304611.5,2650
266,5,9,280760.5,251
266,10,14,235422.5,171
266,15,19,204735.5,260
266,20,24,191073,364
266,25,29,192115,458
266,30,34,181537.5,553
266,35,39,157118.5,644
266,40,44,126636.5,706
266,45,49,99331.5,766
266,50,54,77017.5,846
266,55,59,59696.5,925
266,60,64,45273,1043
266,65,69,33979.5,1156
266,70,74,23743,1207
266,75,79,15260,1165
266,80,84,8873,1033
266,85,999,5601,1167
268,0,4,278785,493
268,5,9,271174,21
268,10,14,231072,31
268,15,19,208529,70
268,20,24,224407.5,148
268,25,29,270483,270
268,30,34,283119.5,392
268,35,39,259470,530
268,40,44,244175,739
268,45,49,236165.5,1100
268,50,54,234591.5,1601
268,55,59,259664.5,2917
268,60,64,226431,4059
268,65,69,186147.5,4963
268,70,74,124958.5,5033
268,75,79,98854,6906
268,80,84,85318,9526
268,85,999,47465,9792
270,0,4,406669,4379
270,5,9,377288.5,1240
270,10,14,327705.5,635
270,15,19,271882.5,721
270,20,24,225232,812
270,25,29,188054.5,744
270,30,34,156489.5,679
270,35,39,130752,643
270,40,44,109327,659
270,45,49,90587,659
270,50,54,72700,734
270,55,59,54167,733
270,60,64,36105,741
270,65,69,22975.5,738
270,70,74,17687,921
270,75,79,11831.5,973
270,80,84,6168.5,813
270,85,999,3261.5,757
275,0,4,712821,2477
275,5,9,659778,198
275,10,14,579603,142
275,15,19,514446.5,241
275,20,24,468161,315
275,25,29,429536.5,309
275,30,34,345855.5,287
275,35,39,272968,298
275,40,44,218673,361
275,45,49,178739.5,497
275,50,54,150363,688
275,55,59,122106,938
275,60,64,91449.5,1140
275,65,69,66368.5,1397
275,70,74,45677.5,1654
275,75,79,29501,1801
275,80,84,16147.5,1679
275,85,999,7579.5,1453
276,0,4,3950928.5,2928
276,5,9,3700201,296
276,10,14,3689436.5,305
276,15,19,3982624.5,870
276,20,24,4605210,1340
276,25,29,5118908,1733
276,30,34,5437092.5,2615
276,35,39,5268553,3893
276,40,44,4872245.5,5421
276,45,49,5408283.5,10094
276,50,54,6790915.5,21397
276,55,59,6683677,35630
276,60,64,5571733,48949
276,65,69,4832702,65484
276,70,74,3636860.5,73916
276,75,79,3987214.5,129193
276,80,84,3205025,181560
276,85,999,2406530.5,307778
288,0,4,4303456,41696
288,5,9,4049051,11925
288,10,14,3590283.5,6395
288,15,19,3185604.5,7916
288,20,24,2716834,9264
288,25,29,2544914,9491
288,30,34,2377242,9704
288,35,39,2145578.5,9903
288,40,44,1706908.5,9776
288,45,49,1265084.5,8796
288,50,54,1008968.5,9806
288,55,59,890452,11535
288,60,64,687573,13530
288,65,69,449582.5,13906
288,70,74,275181,13712
288,75,79,176582,14176
288,80,84,100061.5,12865
288,85,999,48933,10841
292,0,4,1928,3
292,5,9,1896.5,0
292,10,14,1883.5,0
292,15,19,1886.5,0
292,20,24,1934.5,0
292,25,29,1992.5,0
292,30,34,1893,0
292,35,39,2067,0
292,40,44,2147.5,2
292,45,49,2138.5,5
292,50,54,2293,5
292,55,59,2193,7
292,60,64,2028,12
292,65,69,1852.5,18
292,70,74,1782,30
292,75,79,986,28
292,80,84,868,46
292,85,999,915.5,110
296,0,4,16479,177
296,5,9,15599.5,14
296,10,14,12793,10
296,15,19,11174.5,14
296,20,24,11754.5,20
296,25,29,10644.5,20
296,30,34,9675,20
296,35,39,7965.5,24
296,40,44,6061.5,25
296,45,49,5295.5,31
296,50,54,5471.5,48
296,55,59,4161,55
296,60,64,2662.5,54
296,65,69,2064,66
296,70,74,1299,67
296,75,79,744,63
296,80,84,254.5,35
296,85,999,142,33
300,0,4,449823.5,344
300,5,9,515359.5,28
300,10,14,543847.5,27
300,15,19,553401,64
300,20,24,554407.5,124
300,25,29,540364,155
300,30,34,598406,244
300,35,39,751305.5,465
300,40,44,788133,794
300,45,49,794376,1369
300,50,54,785713,2447
300,55,59,711298,3635
300,60,64,673942,5452
300,65,69,600893.5,8141
300,70,74,565364,12300
300,75,79,435185,15670
300,80,84,383797.5,23909
300,85,999,328407.5,45758
304,0,4,4064.5,8
304,5,9,3802.5,0
304,10,14,3790.5,0
304,15,19,3559.5,4
304,20,24,4099.5,5
304,25,29,4678.5,5
304,30,34,4403.5,8
304,35,39,3742.5,10
304,40,44,3002,10
304,45,49,3187.5,17
304,50,54,4864.5,39
304,55,59,4540.5,54
304,60,64,3346.5,61
304,65,69,2098,59
304,70,74,1271.5,57
304,75,79,913.5,62
304,80,84,357.5,38
304,85,999,208,39
308,0,4,10215.5,35
308,5,9,10108,0
308,10,14,9304.5,0
308,15,19,8847.5,2
308,20,24,9563,5
308,25,29,10814,8
308,30,34,11492,10
308,35,39,8937,14
308,40,44,6733.5,17
308,45,49,6377,24
308,50,54,6461,45
308,55,59,6706,66
308,60,64,5444,97
308,65,69,3838,95
308,70,74,2728.5,94
308,75,79,2058.5,100
308,80,84,1697,144
308,85,999,1398.5,226
312,0,4,23044,22
312,5,9,25019,0
312,10,14,27260,1
312,15,19,29575.5,6
312,20,24,28114,10
312,25,29,21073,13
312,30,34,15041.5,11
312,35,39,16570,18
312,40,44,21592.5,31
312,45,49,28345,66
312,50,54,30697.5,105
312,55,59,29979,160
312,60,64,25383,210
312,65,69,22177,256
312,70,74,18156,323
312,75,79,13175,356
312,80,84,9420,428
312,85,999,10863,1123
316,0,4,14910,38
316,5,9,15971,5
316,10,14,14183,5
316,15,19,13662.5,8
316,20,24,13096,10
316,25,29,11298.5,10
316,30,34,9666,10
316,35,39,8819.5,15
316,40,44,9278.5,27
316,45,49,10660.5,45
316,50,54,10926,74
316,55,59,10011,94
316,60,64,8094,106
316,65,69,6611,132
316,70,74,5032,136
316,75,79,2771,96
316,80,84,1974,101
316,85,999,1659.5,159
320,0,4,1987734,9682
320,5,9,1940148.5,790
320,10,14,1893673.5,737
320,15,19,1881801.5,2118
320,20,24,1743118,2851
320,25,29,1538281.5,2725
320,30,34,1300098.5,2766
320,35,39,1089605.5,2974
320,40,44,869866.5,3244
320,45,49,677336,3409
320,50,54,545993,3926
320,55,59,447730.5,4965
320,60,64,377329.5,5728
320,65,69,293020,6174
320,70,74,207390,6926
320,75,79,140849.5,7090
320,80,84,89921.5,6736
320,85,999,82440,10974
324,0,4,2048260.5,44338
324,5,9,1811254,6961
324,10,14,1598604.5,3536
324,15,19,1410393.5,4124
324,20,24,1263145.5,4958
324,25,29,1064757,4587
324,30,34,827468.5,3924
324,35,39,623296,3343
324,40,44,489152,3195
324,45,49,416753.5,3256
324,50,54,358793,3847
324,55,59,296508,4244
324,60,64,230869.5,4978
324,65,69,172200,5760
324,70,74,120781,6500
324,75,79,81534,6924
324,80,84,43000.5,5813
324,85,999,20767.5,4806
328,0,4,78756.5,489
328,5,9,76617,22
328,10,14,74506.5,26
328,15,19,76109,63
328,20,24,78500.5,123
328,25,29,69769,157
328,30,34,53355.5,150
328,35,39,48221.5,174
328,40,44,48314.5,249
328,45,49,44962.5,319
328,50,54,40802.5,457
328,55,59,35049.5,553
328,60,64,27077.5,639
328,65,69,18782.5,644
328,70,74,12575.5,585
328,75,79,7431,476
328,80,84,4591.5,401
328,85,999,3330.5,514
332,0,4,1271383.5,16910
332,5,9,1226158.5,1719
332,10,14,1177863,1316
332,15,19,1136337.5,2026
332,20,24,1065741,2697
332,25,29,994569.5,2749
332,30,34,891826.5,2815
332,35,39,752160.5,2935
332,40,44,610634,3135
332,45,49,493955,3521
332,50,54,421173,4340
332,55,59,351473.5,5308
332,60,64,279966,6418
332,65,69,204560.5,7221
332,70,74,136717,7738
332,75,79,86581.5,7817
332,80,84,42411.5,6099
332,85,999,16926,4130
340,0,4,1046437.5,3655
340,5,9,1038151,370
340,10,14,1063552.5,359
340,15,19,1073851.5,841
340,20,24,1004434,1049
340,25,29,899713.5,985
340,30,34,795967,1042
340,35,39,710610.5,1271
340,40,44,595671.5,1573
340,45,49,462877,1920
340,50,54,354887,2319
340,55,59,284551,2929
340,60,64,229096,3743
340,65,69,173438,4514
340,70,74,109583.5,4575
340,75,79,62790,4292
340,80,84,34555.5,3817
340,85,999,18662,3738
344,0,4,334521.5,131
344,5,9,304142,17
344,10,14,274984,10
344,15,19,283968.5,20
344,20,24,400689,46
344,25,29,481940.5,74
344,30,34,543566,119
344,35,39,592062.5,206
344,40,44,557683,344
344,45,49,574597.5,622
344,50,54,579343.5,1129
344,55,59,646749.5,2112
344,60,64,572334,3298
344,65,69,443335,4188
344,70,74,319034,4603
344,75,79,197833,4953
344,80,84,180723.5,7688
344,85,999,208614.5,21449
348,0,4,468479,405
348,5,9,457686.5,57
348,10,14,495471.5,62
348,15,19,487356.5,123
348,20,24,551485,214
348,25,29,630120.5,303
348,30,34,615839.5,407
348,35,39,666940,701
348,40,44,847241.5,1449
348,45,49,734783.5,2342
348,50,54,650427.5,3960
348,55,59,576332,6366
348,60,64,673131,11440
348,65,69,630500,14757
348,70,74,478840,15110
348,75,79,370850,18177
348,80,84,237513.5,19664
348,85,999,198798,33750
352,0,4,21292.5,7
352,5,9,23427,0
352,10,14,23303.5,0
352,15,19,22093.5,5
352,20,24,25834.5,7
352,25,29,30057.5,11
352,30,34,26675.5,13
352,35,39,25904,16
352,40,44,23582,25
352,45,49,22817.5,34
352,50,54,22096,52
352,55,59,21918.5,91
352,60,64,20153.5,124
352,65,69,16769,169
352,70,74,13329.5,229
352,75,79,8989.5,281
352,80,84,6104,370
352,85,999,6427,976
356,0,4,117955887,817738
356,5,9,123575156,76907
356,10,14,126294217.5,64120
356,15,19,129072036,109048
356,20,24,124405010,135828
356,25,29,118479534,163113
356,30,34,111555337,196617
356,35,39,100449967.5,251837
356,40,44,88522039,307307
356,45,49,78629946.5,380905
356,50,54,68264916,544036
356,55,59,58377193.5,740620
356,60,64,48015453.5,859554
356,65,69,36909651.5,1008283
356,70,74,23424236.5,986800
356,75,79,14885457,949607
356,80,84,8763162.5,817255
356,85,999,5532849.5,871340
360,0,4,22877435,109467
360,5,9,23957385.5,12465
360,10,14,23155542.5,11009
360,15,19,21985337,23120
360,20,24,21839595.5,30414
360,25,29,20903888,30651
360,30,34,20678029.5,35945
360,35,39,20871176,48728
360,40,44,19395866,65081
360,45,49,17677644,90898
360,50,54,15641492.5,123755
360,55,59,12965276,158395
360,60,64,9858405.5,187228
360,65,69,6862405,204604
360,70,74,4853713.5,231470
360,75,79,3339531,257002
360,80,84,1836502,224122
360,85,999,883653.5,187984
364,0,4,7558529,18425
364,5,9,7131945.5,2975
364,10,14,6176860.5,2604
364,15,19,5561128,5153
364,20,24,5852487,6303
364,25,29,7779631.5,8295
364,30,34,8994709.5,10313
364,35,39,8301521.5,11144
364,40,44,6388138.5,11407
364,45,49,5333827.5,14267
364,50,54,4500486,16948
364,55,59,3857019.5,25257
364,60,64,3237128.5,33051
364,65,69,2483780.5,46518
364,70,74,1556186.5,49898
364,75,79,960258.5,50945
364,80,84,571638.5,51297
364,85,999,318925.5,56686
368,0,4,5697345,30883
368,5,9,5646595,2934
368,10,14,4808317.5,2022
368,15,19,4331158.5,3431
368,20,24,3894726.5,4561
368,25,29,3407349.5,4289
368,30,34,2820202,4035
368,35,39,2436015,4460
368,40,44,2132299,5614
368,45,49,1836056,7613
368,50,54,1456817,9421
368,55,59,1015192.5,10308
368,60,64,683098.5,11310
368,65,69,602198.5,16039
368,70,74,384570,17202
368,75,79,238022,17708
368,80,84,118989.5,14810
368,85,999,54568.5,12222
372,0,4,312043,185
372,5,9,348102.5,21
372,10,14,341491.5,22
372,15,19,318469.5,75
372,20,24,297260,101
372,25,29,287254,122
372,30,34,325888.5,164
372,35,39,391142.5,279
372,40,44,382301,398
372,45,49,351190,537
372,50,54,308166,771
372,55,59,283465.5,1101
372,60,64,251916.5,1596
372,65,69,216267,2135
372,70,74,191444,3373
372,75,79,126116,4014
372,80,84,87121,5080
372,85,999,76380.5,11489
376,0,4,891708,727
376,5,9,815193.5,52
376,10,14,724999,44
376,15,19,673593.5,102
376,20,24,618182,135
376,25,29,584915,151
376,30,34,580511,193
376,35,39,564559,283
376,40,44,540725.5,431
376,45,49,485534.5,678
376,50,54,400002.5,973
376,55,59,374302.5,1617
376,60,64,348879,2461
376,65,69,328707.5,3647
376,70,74,262112,4568
376,75,79,154275,4733
376,80,84,129849.5,6945
376,85,999,129870.5,17432
380,0,4,2301651,1231
380,5,9,2659666,152
380,10,14,2838509,205
380,15,19,2872390,551
380,20,24,2959102.5,818
380,25,29,3152083.5,992
380,30,34,3301454.5,1227
380,35,39,3613453,1917
380,40,44,4279742.5,3743
380,45,49,4767492.5,6678
380,50,54,4888810.5,11103
380,55,59,4462406.5,16497
380,60,64,3856191.5,22910
380,65,69,3469833.5,32720
380,70,74,3269888.5,50454
380,75,79,2678407,72830
380,80,84,2197124,109521
380,85,999,2159726,282247
384,0,4,4070611.5,71714
384,5,9,3699864.5,6128
384,10,14,3325745.5,4373
384,15,19,2919903,6440
384,20,24,2427067.5,8258
384,25,29,2011010,8958
384,30,34,1651721.5,9398
384,35,39,1530423,11314
384,40,44,1295992.5,12138
384,45,49,983510.5,11874
384,50,54,722082,11601
384,55,59,509935,10871
384,60,64,371887.5,11337
384,65,69,263109,11266
384,70,74,166579.5,9893
384,75,79,104087,8532
384,80,84,58556,6903
384,85,999,35465.5,7301
388,0,4,179325,487
388,5,9,199639,50
388,10,14,222455,55
388,15,19,232003.5,148
388,20,24,266106.5,262
388,25,29,264894,310
388,30,34,250256,379
388,35,39,222441,478
388,40,44,186887.5,610
388,45,49,176309,912
388,50,54,166754.5,1344
388,55,59,143381,1769
388,60,64,110751,2083
388,65,69,73533.5,2146
388,70,74,53528,2525
388,75,79,36409,2744
388,80,84,17791,2198
388,85,999,11308.5,2581
392,0,4,4605260,2226
392,5,9,5161437.5,387
392,10,14,5418936,441
392,15,19,5804135,1193
392,20,24,6053463.5,2076
392,25,29,6103250.5,2114
392,30,34,6675543.5,3019
392,35,39,7338696,4442
392,40,44,8751308.5,7910
392,45,49,9585456,14001
392,50,54,8382912.5,19598
392,55,59,7665850,27708
392,60,64,7413859,41970
392,65,69,8669994.5,78498
392,70,74,8804687.5,122941
392,75,79,7302900.5,169528
392,80,84,5530271.5,233415
392,85,999,6523714.5,787762
398,0,4,1972801.5,4095
398,5,9,1863263.5,363
398,10,14,1582069,404
398,15,19,1188050.5,633
398,20,24,1190725.5,1184
398,25,29,1458656,1898
398,30,34,1587135.5,2837
398,35,39,1329463.5,3480
398,40,44,1193584.5,4729
398,45,49,1096063.5,6381
398,50,54,999058.5,8461
398,55,59,1016827,12986
398,60,64,836273,16534
398,65,69,616586,18285
398,70,74,352424.5,16448
398,75,79,228227,18312
398,80,84,173054.5,21206
398,85,999,69994.5,15164
400,0,4,1191897.5,3691
400,5,9,1231324,317
400,10,14,1160759,251
400,15,19,1019346.5,415
400,20,24,1001498.5,577
400,25,29,945921,581
400,30,34,832764.5,596
400,35,39,727003.5,698
400,40,44,632914,933
400,45,49,558276,1418
400,50,54,457233.5,1930
400,55,59,335223.5,2394
400,60,64,230917,2693
400,65,69,152049,3020
400,70,74,100609.5,3422
400,75,79,66084,3822
400,80,84,37362.5,3682
400,85,999,17500,3198
404,0,4,6846836.5,61628
404,5,9,6735768.5,6456
404,10,14,6560876,5574
404,15,19,5641041,9288
404,20,24,4738882,13239
404,25,29,4195587.5,17104
404,30,34,3785120,21254
404,35,39,3111193.5,23766
404,40,44,2474432,24375
404,45,49,1976240,25076
404,50,54,1543110.5,25346
404,55,59,1141254.5,24149
404,60,64,795965.5,23153
404,65,69,522037.5,20288
404,70,74,379615,18966
404,75,79,231184.5,15109
404,80,84,145705.5,13588
404,85,999,126600,23370
408,0,4,1689212,5989
408,5,9,1572787.5,1420
408,10,14,1659482,1137
408,15,19,1793928,2237
408,20,24,1941914.5,3463
408,25,29,1980222,3799
408,30,34,1837214.5,3839
408,35,39,1714863.5,4056
408,40,44,1659313,5205
408,45,49,2129480,8711
408,50,54,2046839,12828
408,55,59,1580990,13278
408,60,64,1349748,17754
408,65,69,806422.5,17359
408,70,74,832283,28957
408,75,79,633461,36183
408,80,84,362817.5,33995
408,85,999,164462.5,28473
410,0,4,1911448.5,1022
410,5,9,2281802,197
410,10,14,2258146.5,138
410,15,19,2706475,286
410,20,24,3438146.5,470
410,25,29,3560075,601
410,30,34,3304481.5,759
410,35,39,4019207.5,1596
410,40,44,3877167.5,2633
410,45,49,4455576,5171
410,50,54,4270049,8502
410,55,59,4297638,14048
410,60,64,3619011,20474
410,65,69,2464443.5,27602
410,70,74,1894918,34082
410,75,79,1594648.5,48408
410,80,84,1052071,54245
410,85,999,798524.5,88283
412,0,4,105762.5,153
412,5,9,139128.5,8
412,10,14,147259,8
412,15,19,163755,24
412,20,24,141827.5,33
412,25,29,132469.5,43
412,30,34,121923.5,56
412,35,39,113574.5,79
412,40,44,111830,135
412,45,49,105242.5,221
412,50,54,94667,334
412,55,59,83045,507
412,60,64,67984,699
412,65,69,53405.5,931
412,70,74,40898,1162
412,75,79,30675,1539
412,80,84,18991,1491
412,85,999,14421,2043
414,0,4,295948,503
414,5,9,340137,32
414,10,14,289198.5,27
414,15,19,243655,50
414,20,24,227576,55
414,25,29,213244.5,47
414,30,34,387443.5,103
414,35,39,542046.5,219
414,40,44,549908,383
414,45,49,488854,618
414,50,54,334982,811
414,55,59,226641.5,997
414,60,64,144840,1155
414,65,69,81700.5,1151
414,70,74,36032,882
414,75,79,22793.5,998
414,80,84,11560.5,936
414,85,999,4538.5,768
417,0,4,813189,3061
417,5,9,753242.5,117
417,10,14,590223,136
417,15,19,508539,213
417,20,24,546570,439
417,25,29,588005,708
417,30,34,533199,893
417,35,39,395381.5,1049
417,40,44,327502,1382
417,45,49,294824.5,1768
417,50,54,261803,2193
417,55,59,258456,3163
417,60,64,189820.5,3527
417,65,69,123051.5,3460
417,70,74,56016.5,2518
417,75,79,34686.5,2924
417,80,84,32260.5,3997
417,85,999,16873,3714
418,0,4,789309,7540
418,5,9,753408,603
418,10,14,744373.5,478
418,15,19,726502.5,800
418,20,24,704845,1094
418,25,29,659397,1108
418,30,34,592433.5,1153
418,35,39,491585,1231
418,40,44,402576.5,1414
418,45,49,336839.5,1785
418,50,54,287289.5,2322
418,55,59,239197,2985
418,60,64,180908.5,3543
418,65,69,125500.5,3927
418,70,74,81562,4157
418,75,79,50580,4223
418,80,84,27731,3813
418,85,999,18015,4772
422,0,4,502939.5,687
422,5,9,565155,104
422,10,14,529559.5,81
422,15,19,501731.5,149
422,20,24,457608,191
422,25,29,400080.5,183
422,30,34,387453,209
422,35,39,379795.5,272
422,40,44,345144.5,378
422,45,49,337635.5,638
422,50,54,333360.5,1033
422,55,59,285115,1527
422,60,64,236417.5,2081
422,65,69,184088,2902
422,70,74,137304,3637
422,75,79,91049.5,4147
422,80,84,62340,5039
422,85,999,45129.5,7300
426,0,4,274520,5424
426,5,9,254872.5,451
426,10,14,236153.5,358
426,15,19,226533,630
426,20,24,217655.5,1033
426,25,29,206529,1434
426,30,34,185659.5,1752
426,35,39,146443,1832
426,40,44,110254.5,1710
426,45,49,83445.5,1590
426,50,54,72953,1711
426,55,59,65097,1892
426,60,64,52393,2039
426,65,69,36710.5,1885
426,70,74,25038,1616
426,75,79,15136,1235
426,80,84,9731.5,1086
426,85,999,6576.5,1309
428,0,4,101896.5,78
428,5,9,96379.5,13
428,10,14,100967,15
428,15,19,90718.5,33
428,20,24,84907,59
428,25,29,119287,102
428,30,34,134882,155
428,35,39,127660.5,246
428,40,44,123671.5,385
428,45,49,133373,606
428,50,54,128271,892
428,55,59,139748,1516
428,60,64,131315.5,2106
428,65,69,111557.5,2665
428,70,74,91433,3183
428,75,79,84046,4288
428,80,84,65882.5,5108
428,85,999,50559.5,7967
430,0,4,735836,12854
430,5,9,704103.5,1109
430,10,14,645481.5,778
430,15,19,541991,1033
430,20,24,435084.5,1197
430,25,29,353319.5,1180
430,30,34,314793,1300
430,35,39,289862,1549
430,40,44,248389,1734
430,45,49,194372,1814
430,50,54,150523,1959
430,55,59,113835,2060
430,60,64,88420.5,2366
430,65,69,66993.5,2677
430,70,74,49758.5,3103
430,75,79,32125,3070
430,80,84,14844.5,2157
430,85,999,5557,1305
434,0,4,633215.5,1611
434,5,9,668991,244
434,10,14,663461,232
434,15,19,602417.5,605
434,20,24,536389,868
434,25,29,478482.5,826
434,30,34,480321,916
434,35,39,513894,1231
434,40,44,509515.5,1671
434,45,49,442707.5,2151
434,50,54,333610.5,2409
434,55,59,240328.5,2633
434,60,64,151277,2498
434,65,69,113288.5,2920
434,70,74,84882,3410
434,75,79,61024.5,4026
434,80,84,35181.5,3709
434,85,999,20101,3870
438,0,4,1847,2
438,5,9,1899.5,0
438,10,14,1927,0
438,15,19,1970.5,0
438,20,24,2212,0
438,25,29,2295,0
438,30,34,2428,0
438,35,39,2496,0
438,40,44,2566.5,0
438,45,49,2993,3
438,50,54,3232.5,5
438,55,59,3074.5,9
438,60,64,2595.5,11
438,65,69,2192.5,18
438,70,74,1883,28
438,75,79,1415,37
438,80,84,797,41
438,85,999,657.5,77
440,0,4,148220.5,114
440,5,9,146086,11
440,10,14,132337.5,12
440,15,19,135002.5,36
440,20,24,158186,78
440,25,29,190212,144
440,30,34,189129.5,209
440,35,39,172820,317
440,40,44,179017,538
440,45,49,200912.5,907
440,50,54,205532,1379
440,55,59,221683,2294
440,60,64,195071,3033
440,65,69,156926,3673
440,70,74,128186,4253
440,75,79,116926.5,5615
440,80,84,91867.5,6595
440,85,999,80967.5,11832
442,0,4,32796.5,31
442,5,9,33678.5,2
442,10,14,32876.5,1
442,15,19,33249,7
442,20,24,38260.5,7
442,25,29,46828.5,13
442,30,34,48647.5,16
442,35,39,48653.5,27
442,40,44,46632.5,38
442,45,49,46172,73
442,50,54,46838.5,120
442,55,59,41827,193
442,60,64,33962,277
442,65,69,27124.5,339
442,70,74,21582,412
442,75,79,16277,519
442,80,84,12467,677
442,85,999,12100,1562
446,0,4,38301.5,25
446,5,9,30408.5,2
446,10,14,23992,0
446,15,19,30500.5,4
446,20,24,47044,8
446,25,29,60714,11
446,30,34,67085.5,17
446,35,39,55861,21
446,40,44,48707.5,29
446,45,49,46638,46
446,50,54,49093,84
446,55,59,50555,149
446,60,64,41249.5,209
446,65,69,30053,242
446,70,74,17013,230
446,75,79,10059.5,246
446,80,84,8197,357
446,85,999,8180,944
450,0,4,4010238,44660
450,5,9,3663149.5,8392
450,10,14,3350798,4808
450,15,19,2954171.5,6245
450,20,24,2651106.5,7810
450,25,29,2209545,7091
450,30,34,1788407.5,6252
450,35,39,1506207,5943
450,40,44,1321529,6579
450,45,49,1114809.5,6834
450,50,54,863180,7602
450,55,59,685306,8103
450,60,64,540384.5,9841
450,65,69,400695,11535
450,70,74,227293.5,10453
450,75,79,134456.5,10118
450,80,84,74276.5,9092
450,85,999,37580.5,8134
454,0,4,2948259,25828
454,5,9,2808186,2570
454,10,14,2599080,2052
454,15,19,2152607,3195
454,20,24,1740014.5,4280
454,25,29,1440882,5013
454,30,34,1250971.5,5917
454,35,39,1106966,7207
454,40,44,807568,7018
454,45,49,539392,6131
454,50,54,401189,5866
454,55,59,308446,5906
