"ISOcode","AgeStart","AgeEnd","Ni","Mi"
454,35,39,1204452.5,5183
454,40,44,967684,5914
454,45,49,655062,5674
454,50,54,478001.5,5719
454,55,59,376327.5,6142
454,60,64,279100,6734
454,65,69,191738.5,6831
454,70,74,143209.5,7652
454,75,79,107656,8605
454,80,84,59661,7270
454,85,999,35241,7905
458,0,4,2359932.5,3456
458,5,9,2820950,508
458,10,14,2741372,642
458,15,19,2896890.5,1777
458,20,24,3061366.5,2059
458,25,29,3106976.5,2253
458,30,34,3125109,3536
458,35,39,2978994,5336
458,40,44,2529691.5,7037
458,45,49,2038592,8513
458,50,54,1732084,11358
458,55,59,1519121,15174
458,60,64,1291320.5,18410
458,65,69,996564.5,22261
458,70,74,705836.5,23390
458,75,79,403570,24245
458,80,84,226893.5,18070
458,85,999,160228.5,24438
462,0,4,31642,34
462,5,9,36838,2
462,10,14,38345.5,3
462,15,19,29858,10
462,20,24,40191.5,11
462,25,29,65965.5,22
462,30,34,71001.5,24
462,35,39,62670.5,23
462,40,44,42898,30
462,45,49,29688,33
462,50,54,22659,35
462,55,59,17053,53
462,60,64,13904,87
462,65,69,8546,105
462,70,74,4971,117
462,75,79,3952.5,176
462,80,84,2376,189
462,85,999,1546.5,266
466,0,4,4079299,86122
466,5,9,3592353.5,9556
466,10,14,3114823.5,5051
466,15,19,2581001.5,6577
466,20,24,2034463.5,7652
466,25,29,1611628.5,6450
466,30,34,1360053.5,5918
466,35,39,1170697,5760
466,40,44,975101,5876
466,45,49,745711,5615
466,50,54,542991.5,5696
466,55,59,398886.5,5947
466,60,64,305839.5,7092
466,65,69,234977.5,8592
466,70,74,165579.5,10208
466,75,79,101673,10663
466,80,84,44442.5,7722
466,85,999,13118,3893
470,0,4,22657.5,37
470,5,9,23928,5
470,10,14,23196.5,4
470,15,19,22091,4
470,20,24,27989.5,8
470,25,29,42131.5,10
470,30,34,49912.5,28
470,35,39,45668.5,22
470,40,44,41318.5,48
470,45,49,36338.5,66
470,50,54,30381,72
470,55,59,29226,125
470,60,64,31494.5,202
470,65,69,29208.5,311
470,70,74,27984,521
470,75,79,22004,698
470,80,84,11439,643
470,85,999,11223,1311
474,0,4,15837,32
474,5,9,17524,0
474,10,14,19903,0
474,15,19,20555,5
474,20,24,16588,12
474,25,29,14537.5,10
474,30,34,17583,33
474,35,39,17719,26
474,40,44,17240.5,19
474,45,49,21061,41
474,50,54,27782.5,102
474,55,59,31347.5,168
474,60,64,29715.5,225
474,65,69,25267.5,302
474,70,74,19988,386
474,75,79,14844,475
474,80,84,10868.5,620
474,85,999,11097.5,1397
478,0,4,785270.5,6594
478,5,9,704580.5,545
478,10,14,623851,394
478,15,19,521018.5,636
478,20,24,428824.5,679
478,25,29,364063.5,601
478,30,34,305879.5,593
478,35,39,256613.5,662
478,40,44,209263.5,764
478,45,49,173521,952
478,50,54,143449.5,1203
478,55,59,114076.5,1475
478,60,64,88790.5,1819
478,65,69,64483,2106
478,70,74,43240.5,2301
478,75,79,26797.5,2314
478,80,84,14149.5,1925
478,85,999,7764.5,1874
480,0,4,60933.5,183
480,5,9,62525,13
480,10,14,74029.5,14
480,15,19,92171.5,52
480,20,24,95110.5,94
480,25,29,103260,121
480,30,34,104364.5,169
480,35,39,91064,219
480,40,44,101661.5,376
480,45,49,87821,451
480,50,54,80956,636
480,55,59,86864,923
480,60,64,77182.5,1226
480,65,69,61857,1522
480,70,74,45588,1709
480,75,79,25226.5,1444
480,80,84,14044.5,1244
480,85,999,11470,1851
484,0,4,10375479.5,28308
484,5,9,10933111.5,2978
484,10,14,11245088,3570
484,15,19,11190985.5,10435
484,20,24,10951830.5,17686
484,25,29,10599014.5,21384
484,30,34,10114950,22538
484,35,39,9210778.5,24315
484,40,44,8409909.5,28690
484,45,49,7804505.5,37687
484,50,54,7023129,47299
484,55,59,5971279,60584
484,60,64,4821623.5,71441
484,65,69,3640248.5,76294
484,70,74,2631142.5,82569
484,75,79,1796176.5,89297
484,80,84,1114689,90411
484,85,999,779176.5,123143
492,0,4,1794,2
492,5,9,1682.5,0
492,10,14,1546,0
492,15,19,1528,0
492,20,24,1749,0
492,25,29,1699,0
492,30,34,1684.5,0
492,35,39,1697.5,0
492,40,44,1660.5,1
492,45,49,1722.5,1
492,50,54,2185.5,3
492,55,59,2645.5,6
492,60,64,2908.5,11
492,65,69,2594.5,18
492,70,74,2466.5,33
492,75,79,2490,59
492,80,84,2287,103
492,85,999,4590.5,677
496,0,4,364182,923
496,5,9,410735.5,88
496,10,14,338566,94
496,15,19,234016,161
496,20,24,220700.5,202
496,25,29,243614,303
496,30,34,286870.5,515
496,35,39,267371.5,797
496,40,44,225498,1038
496,45,49,202348.5,1437
496,50,54,172863.5,1684
496,55,59,148100.5,2077
496,60,64,114838.5,2082
496,65,69,68726,1808
496,70,74,37645.5,1568
496,75,79,25176,1686
496,80,84,14848,1597
496,85,999,9914.5,2021
498,0,4,185336.5,466
498,5,9,226415.5,38
498,10,14,200675,45
498,15,19,171443,94
498,20,24,145762,113
498,25,29,181475,182
498,30,34,232042.5,371
498,35,39,246968,582
498,40,44,206044,837
498,45,49,194437,1238
498,50,54,180362,1558
498,55,59,189515.5,2496
498,60,64,219954,4376
498,65,69,181344.5,5297
498,70,74,144311.5,6323
498,75,79,55762.5,4173
498,80,84,46575.5,5272
498,85,999,31560.5,6271
499,0,4,35986.5,34
499,5,9,38099,10
499,10,14,39448.5,9
499,15,19,37317.5,20
499,20,24,37669,19
499,25,29,37730.5,17
499,30,34,37633,32
499,35,39,42731,61
499,40,44,43060.5,81
499,45,49,40728,116
499,50,54,38891.5,199
499,55,59,40076.5,351
499,60,64,39889,591
499,65,69,36670,876
499,70,74,28339,1058
499,75,79,16302,947
499,80,84,13602.5,1235
499,85,999,10473.5,1676
500,0,4,250.5,0
500,5,9,223,0
500,10,14,283,0
500,15,19,249,0
500,20,24,219,0
500,25,29,276.5,0
500,30,34,296,0
500,35,39,321,0
500,40,44,264.5,0
500,45,49,284,1
500,50,54,317,1
500,55,59,332,3
500,60,64,294.5,4
500,65,69,284.5,6
500,70,74,228.5,8
500,75,79,167,10
500,80,84,85,9
500,85,999,78,17
504,0,4,3210598,10959
504,5,9,3290921,959
504,10,14,3354958.5,822
504,15,19,3072819,1405
504,20,24,2921431,1882
504,25,29,2887515.5,1984
504,30,34,2916255,2351
504,35,39,2803013,3021
504,40,44,2540561.5,4175
504,45,49,2259065,6306
504,50,54,1968657,9080
504,55,59,1764587,13702
504,60,64,1535339.5,19523
504,65,69,1195631,25802
504,70,74,776952.5,28297
504,75,79,462960,28303
504,80,84,245632.5,25666
504,85,999,122167,23755
508,0,4,5547107,81122
508,5,9,4866223.5,6176
508,10,14,4266737,4217
508,15,19,3525150,5769
508,20,24,3063043.5,7354
508,25,29,2532238.5,7432
508,30,34,2075976,7593
508,35,39,1659895,7906
508,40,44,1319301.5,8278
508,45,49,1026938.5,8720
508,50,54,824286.5,9909
508,55,59,573520,9345
508,60,64,470239,10943
508,65,69,399803,14460
508,70,74,273822.5,16878
508,75,79,146644,15053
508,80,84,62451,9974
508,85,999,22869.5,5791
512,0,4,435437,831
512,5,9,452609.5,110
512,10,14,352259.5,111
512,15,19,265237.5,106
512,20,24,338366,129
512,25,29,524389.5,222
512,30,34,615301,337
512,35,39,568472.5,358
512,40,44,412650.5,425
512,45,49,270495.5,405
512,50,54,175489.5,436
512,55,59,114876.5,543
512,60,64,78933.5,701
512,65,69,49347,816
512,70,74,34315,1020
512,75,79,21962.5,1150
512,80,84,12253,1083
512,85,999,7830.5,1291
516,0,4,408907,3034
516,5,9,362886,305
516,10,14,311047,220
516,15,19,268167,351
516,20,24,260692.5,547
516,25,29,251376.5,766
516,30,34,226929,950
516,35,39,183349.5,1075
516,40,44,151885.5,1224
516,45,49,124983.5,1381
516,50,54,97996,1477
516,55,59,77726.5,1576
516,60,64,61907.5,1775
516,65,69,40832.5,1676
516,70,74,28029,1611
516,75,79,17804.5,1424
516,80,84,9364,1066
516,85,999,5779,1130
520,0,4,1489.5,8
520,5,9,1544,2
520,10,14,1489,2
520,15,19,1080,3
520,20,24,924,4
520,25,29,925.5,5
520,30,34,980,6
520,35,39,905,6
520,40,44,708.5,6
520,45,49,488,6
520,50,54,366,6
520,55,59,358.5,8
520,60,64,256,8
520,65,69,163,7
520,70,74,83.5,5
520,75,79,26,2
520,80,84,9,1
520,85,999,5.5,1
524,0,4,2806206.5,16030
524,5,9,2863925,1964
524,10,14,2928696.5,1646
524,15,19,3070256,3027
524,20,24,2985868,4121
524,25,29,2670136.5,4012
524,30,34,2228180.5,3897
524,35,39,1959421,4423
524,40,44,1704730.5,5445
524,45,49,1471957.5,7228
524,50,54,1259337.5,9469
524,55,59,1035642.5,12277
524,60,64,889458,16714
524,65,69,729511,22115
524,70,74,543757.5,27033
524,75,79,335790,27361
524,80,84,164029.5,21886
524,85,999,68532,16045
528,0,4,885957.5,696
528,5,9,904051,57
528,10,14,958498.5,71
528,15,19,1023658,178
528,20,24,1164090.5,325
528,25,29,1180131.5,369
528,30,34,1191437.5,507
528,35,39,1111809,650
528,40,44,1064416,982
528,45,49,1079722,1627
528,50,54,1292014,3305
528,55,59,1294259,5490
528,60,64,1191167,8162
528,65,69,1029583,11493
528,70,74,931835,16746
528,75,79,738852.5,23381
528,80,84,463086.5,27087
528,85,999,399852.5,65694
531,0,4,7626,15
531,5,9,10658.5,3
531,10,14,10606.5,3
531,15,19,10874,5
531,20,24,13582.5,9
531,25,29,16307,12
531,30,34,13667.5,11
531,35,39,11779.5,13
531,40,44,11006.5,18
531,45,49,11705.5,31
531,50,54,12391,54
531,55,59,13338.5,96
531,60,64,12527,143
531,65,69,10300,197
531,70,74,8219,268
531,75,79,5639.5,304
531,80,84,3169.5,287
531,85,999,1946.5,332
533,0,4,5435,15
533,5,9,6587.5,2
533,10,14,6887.5,1
533,15,19,7077.5,3
533,20,24,6079.5,4
533,25,29,5975,4
533,30,34,6663,6
533,35,39,6751.5,9
533,40,44,7036,12
533,45,49,7437,19
533,50,54,8074,30
533,55,59,8687.5,56
533,60,64,8169,88
533,65,69,6761.5,112
533,70,74,4860,136
533,75,79,2991,165
533,80,84,1607,188
533,85,999,702.5,157
534,0,4,1726.5,6
534,5,9,2281,1
534,10,14,2751,1
534,15,19,2467,1
534,20,24,2021,1
534,25,29,2355,1
534,30,34,2777.5,2
534,35,39,3136.5,3
534,40,44,3173.5,5
534,45,49,3490,9
534,50,54,3739.5,15
534,55,59,3847.5,27
534,60,64,2904.5,33
534,65,69,2296,45
534,70,74,1641.5,56
534,75,79,919.5,53
534,80,84,399,39
534,85,999,212,40
535,0,4,1473.5,3
535,5,9,1529.5,0
535,10,14,1701,0
535,15,19,1435.5,0
535,20,24,1324.5,1
535,25,29,1906.5,1
535,30,34,2324,1
535,35,39,2282,2
535,40,44,2115,2
535,45,49,2034.5,4
535,50,54,2151,7
535,55,59,2333,13
535,60,64,2045,19
535,65,69,1441,23
535,70,74,1103,31
535,75,79,748.5,37
535,80,84,391.5,33
535,85,999,288,50
540,0,4,20730.5,50
540,5,9,20748,2
540,10,14,21004.5,3
540,15,19,21350.5,12
540,20,24,20454,19
540,25,29,19566,22
540,30,34,21480,27
540,35,39,21250.5,30
540,40,44,20077,50
540,45,49,19914,70
540,50,54,19385.5,89
540,55,59,16595,105
540,60,64,13578,134
540,65,69,10345.5,137
540,70,74,8186.5,153
540,75,79,6045,209
540,80,84,3815,302
540,85,999,2597.5,538
548,0,4,43864,163
548,5,9,41597.5,18
548,10,14,36112,15
548,15,19,29118,28
548,20,24,24976,33
548,25,29,25107,35
548,30,34,23481,39
548,35,39,20147,45
548,40,44,14022.5,45
548,45,49,13562.5,69
548,50,54,11337,88
548,55,59,9288.5,111
548,60,64,7442.5,135
548,65,69,5609.5,159
548,70,74,3598,166
548,75,79,1954,148
548,80,84,1006.5,123
548,85,999,823,199
554,0,4,299235,365
554,5,9,320131,44
554,10,14,337202,80
554,15,19,317439.5,199
554,20,24,327465,250
554,25,29,360443.5,202
554,30,34,387965.5,329
554,35,39,346414,275
554,40,44,316710.5,382
554,45,49,314966,733
554,50,54,333816.5,1025
554,55,59,320701,1358
554,60,64,305260,1869
554,65,69,259215.5,2720
554,70,74,220995,4215
554,75,79,161457.5,5084
554,80,84,108791.5,6140
554,85,999,93525.5,15846
558,0,4,660178.5,2017
558,5,9,669231,161
558,10,14,666023,187
558,15,19,639857,385
558,20,24,618484.5,616
558,25,29,601275,727
558,30,34,557963.5,830
558,35,39,487764.5,969
558,40,44,421629,1241
558,45,49,356990.5,1413
558,50,54,291871,1605
558,55,59,230055,2082
558,60,64,176687.5,2538
558,65,69,134574.5,2936
558,70,74,100298,2929
558,75,79,61314.5,3111
558,80,84,37297.5,3684
558,85,999,19159,4142
562,0,4,4564725,121430
562,5,9,3985158,7176
562,10,14,3429428,4088
562,15,19,2839780,5095
562,20,24,2275105,5839
562,25,29,1773473,4911
562,30,34,1398044.5,4487
562,35,39,1149447.5,4428
562,40,44,953373,4835
562,45,49,765513.5,5138
562,50,54,623501,6052
562,55,59,510112.5,7127
562,60,64,398673,8606
562,65,69,289777,9882
562,70,74,188612,10901
562,75,79,109193.5,10797
562,80,84,45006,7542
562,85,999,13050.5,3849
566,0,4,33327207,787808
566,5,9,31639870.5,223615
566,10,14,28650154.5,108139
566,15,19,24573894,111478
566,20,24,20282224,120612
566,25,29,16788444,110237
566,30,34,14140249,102739
566,35,39,12275082.5,100978
566,40,44,10592486,101752
566,45,49,8501087.5,94468
566,50,54,6555096,94388
566,55,59,5138482,98295
566,60,64,3974368.5,110988
566,65,69,2904796,122622
566,70,74,1913840.5,125989
566,75,79,1160643,117907
566,80,84,528977.5,83100
566,85,999,203993,52299
570,0,4,122.5,1
570,5,9,137,0
570,10,14,172,0
570,15,19,141.5,0
570,20,24,100,0
570,25,29,99,0
570,30,34,79,0
570,35,39,102.5,0
570,40,44,111.5,0
570,45,49,123.5,1
570,50,54,101.5,1
570,55,59,108,2
570,60,64,139,3
570,65,69,111.5,4
570,70,74,75.5,4
570,75,79,45,4
570,80,84,36.5,4
570,85,999,16,4
578,0,4,278902.5,120
578,5,9,307122.5,25
578,10,14,329962,27
578,15,19,322051,73
578,20,24,334433,112
578,25,29,367426.5,170
578,30,34,390249.5,172
578,35,39,366942.5,212
578,40,44,353287,338
578,45,49,361742.5,504
578,50,54,379572,879
578,55,59,351201.5,1259
578,60,64,313670,1841
578,65,69,286760.5,2882
578,70,74,255776,4391
578,75,79,214600,6484
578,80,84,124833,6850
578,85,999,118269.5,19273
580,0,4,3169,4
580,5,9,3398.5,0
580,10,14,4006.5,1
580,15,19,3884.5,1
580,20,24,2774,1
580,25,29,2485.5,1
580,30,34,2693.5,2
580,35,39,2726,2
580,40,44,3121,4
580,45,49,3614.5,8
580,50,54,4052.5,15
580,55,59,3714,23
580,60,64,2853.5,29
580,65,69,1857,30
580,70,74,967,26
580,75,79,429,20
580,80,84,189,16
580,85,999,143,24
583,0,4,12136.5,59
583,5,9,11970.5,9
583,10,14,12127,8
583,15,19,11697.5,19
583,20,24,11242.5,28
583,25,29,9994,27
583,30,34,7789.5,25
583,35,39,6102.5,26
583,40,44,5253,30
583,45,49,4961,40
583,50,54,4570.5,53
583,55,59,4317,73
583,60,64,3764,93
583,65,69,2989.5,109
583,70,74,1795.5,99
583,75,79,831.5,70
583,80,84,404,51
583,85,999,167.5,36
584,0,4,4447,26
584,5,9,4452,4
584,10,14,4975,4
584,15,19,4706,8
584,20,24,3329.5,8
584,25,29,2248.5,6
584,30,34,2413,7
584,35,39,2718,11
584,40,44,2570.5,14
584,45,49,2160.5,16
584,50,54,1826.5,20
584,55,59,1492.5,25
584,60,64,1090,27
584,65,69,816,31
584,70,74,490,28
584,75,79,218.5,20
584,80,84,78.5,11
584,85,999,45,11
585,0,4,998,4
585,5,9,1133,1
585,10,14,1210.5,1
585,15,19,1142,1
585,20,24,915.5,2
585,25,29,1169.5,2
585,30,34,1369,3
585,35,39,1355,4
585,40,44,1398,6
585,45,49,1448,10
585,50,54,1384.5,14
585,55,59,1298,19
585,60,64,1095,24
585,65,69,818.5,27
585,70,74,512.5,26
585,75,79,280,22
585,80,84,146,18
585,85,999,86,19
586,0,4,31524855.5,417327
586,5,9,30227948,22652
586,10,14,29171386,17553
586,15,19,25398966,26162
586,20,24,22928288,33676
586,25,29,19741677.5,31344
586,30,34,17203852.5,31536
586,35,39,14647052,34616
586,40,44,11949081.5,39838
586,45,49,9781514,49789
586,50,54,8237681,64419
586,55,59,7078848,86153
586,60,64,5789332.5,110114
586,65,69,4203139.5,127798
586,70,74,2719331.5,135584
586,75,79,1826099.5,149486
586,80,84,888707,119391
586,85,999,382907,89847
591,0,4,365940,1188
591,5,9,388121,91
591,10,14,375619,131
591,15,19,360822,224
591,20,24,351588,415
591,25,29,340128,406
591,30,34,328454.5,450
591,35,39,313904.5,430
591,40,44,286481,521
591,45,49,268606,669
591,50,54,247701.5,878
591,55,59,215152.5,1246
591,60,64,172470,1383
591,65,69,134484.5,1714
591,70,74,99940.5,2017
591,75,79,69590.5,2263
591,80,84,45323,2333
591,85,999,36446.5,4551
598,0,4,1222355.5,10531
598,5,9,1163648,1095
598,10,14,1094820.5,855
598,15,19,1020967.5,1633
598,20,24,944320,2067
598,25,29,868523,2035
598,30,34,794441.5,2218
598,35,39,692555,2581
598,40,44,592383.5,3129
598,45,49,504180,3935
598,50,54,410522,4762
598,55,59,326510,5645
598,60,64,236644,6240
598,65,69,152846,6149
598,70,74,93394,5823
598,75,79,51274,4972
598,80,84,23399.5,3473
598,85,999,10385.5,2706
600,0,4,681706.5,2402
600,5,9,663184.5,164
600,10,14,610670,197
600,15,19,581046,544
600,20,24,596511.5,755
600,25,29,598316,770
600,30,34,567199,854
600,35,39,503027.5,1169
600,40,44,407626.5,1313
600,45,49,335817,1600
600,50,54,303880,2168
600,55,59,275105,3272
600,60,64,215136,3991
600,65,69,158403,4243
600,70,74,114768,4538
600,75,79,77187,5110
600,80,84,42886,4522
600,85,999,27994.5,5377
604,0,4,2697090,8263
604,5,9,2737386.5,919
604,10,14,2855759.5,1155
604,15,19,2864084.5,2139
604,20,24,2770232.5,2823
604,25,29,2760149.5,3545
604,30,34,2693090.5,3727
604,35,39,2476240.5,4345
604,40,44,2208692.5,5107
604,45,49,2021859.5,6275
604,50,54,1760430.5,7873
604,55,59,1461549,10095
604,60,64,1219459.5,12247
604,65,69,991588.5,15085
604,70,74,773308.5,18129
604,75,79,536796,21562
604,80,84,353192,23662
604,85,999,294528.5,66934
608,0,4,10098659,52758
608,5,9,11581473.5,5710
608,10,14,11746759,5260
608,15,19,11031403.5,8813
608,20,24,10733439,12640
608,25,29,10017729,15543
608,30,34,9078052.5,18171
608,35,39,7783971.5,21803
608,40,44,6967236.5,28017
608,45,49,5881033.5,35759
608,50,54,5252125.5,47684
608,55,59,4437605,58555
608,60,64,3609549.5,72666
608,65,69,2623165.5,82821
608,70,74,1685133,85094
608,75,79,826920.5,66019
608,80,84,411298.5,52347
608,85,999,198784,44450
616,0,4,1821562,1267
616,5,9,1959879,172
616,10,14,2100695.5,218
616,15,19,1851656.5,617
616,20,24,1920844,1036
616,25,29,2342110.5,1568
616,30,34,2773693,2595
616,35,39,3208196,4177
616,40,44,3174015.5,6168
616,45,49,2831890.5,8974
616,50,54,2353333.5,12236
616,55,59,2230181.5,18736
616,60,64,2517015,33512
616,65,69,2508218,49341
616,70,74,2029108,55571
616,75,79,1131530,45233
616,80,84,805530,53480
616,85,999,826280.5,126652
620,0,4,426770.5,344
620,5,9,432898.5,58
620,10,14,494781.5,63
620,15,19,526052,129
620,20,24,561785.5,203
620,25,29,545885,221
620,30,34,564843.5,375
620,35,39,624571,507
620,40,44,733497,928
620,45,49,811038,1807
620,50,54,759767.5,2741
620,55,59,748014,4186
620,60,64,719572,6068
620,65,69,662189,7907
620,70,74,610302,10935
620,75,79,486811,14757
620,80,84,351532.5,20273
620,85,999,356762,54010
624,0,4,294521,4573
624,5,9,282159.5,458
624,10,14,259314.5,304
624,15,19,228133.5,397
624,20,24,197514.5,486
624,25,29,171049,498
624,30,34,146603,517
624,35,39,126559,569
624,40,44,103445.5,602
624,45,49,85573,656
624,50,54,62966,671
624,55,59,45699,675
624,60,64,36924.5,814
624,65,69,28660,960
624,70,74,18778.5,996
624,75,79,10169.5,849
624,80,84,4954.5,640
624,85,999,2504.5,543
626,0,4,162124.5,1527
626,5,9,162149,149
626,10,14,152711.5,112
626,15,19,159117.5,196
626,20,24,139044,241
626,25,29,113971.5,215
626,30,34,96317,209
626,35,39,82254,227
626,40,44,55939.5,212
626,45,49,54600,313
626,50,54,49918.5,428
626,55,59,37491.5,493
626,60,64,29643,606
626,65,69,22149,725
626,70,74,23879.5,1275
626,75,79,17657,1491
626,80,84,7754.5,1064
626,85,999,2574,602
630,0,4,100204.5,117
630,5,9,134203,13
630,10,14,166442,14
630,15,19,190995,97
630,20,24,208880.5,238
630,25,29,193655.5,300
630,30,34,185312,354
630,35,39,184474.5,415
630,40,44,205983,559
630,45,49,211896,684
630,50,54,222558,1007
630,55,59,233375.5,1502
630,60,64,231153,2073
630,65,69,217176.5,2772
630,70,74,194297.5,3832
630,75,79,157242,5170
630,80,84,104091.5,5771
630,85,999,99028.5,12313
634,0,4,155426.5,155
634,5,9,154806,27
634,10,14,130809.5,17
634,15,19,100380,48
634,20,24,185848,45
634,25,29,389408,86
634,30,34,486496.5,133
634,35,39,449061.5,152
634,40,44,328547.5,188
634,45,49,211484.5,208
634,50,54,137317.5,218
634,55,59,78354,191
634,60,64,44278.5,214
634,65,69,21048.5,207
634,70,74,9931.5,192
634,75,79,5214.5,188
634,80,84,2406,162
634,85,999,1636.5,266
638,0,4,58018.5,82
638,5,9,62466.5,7
638,10,14,66897.5,4
638,15,19,65379.5,9
638,20,24,50693,13
638,25,29,45982,23
638,30,34,53082.5,47
638,35,39,54230,58
638,40,44,55441,96
638,45,49,56325.5,145
638,50,54,61590,223
638,55,59,63917.5,356
638,60,64,52727,473
638,65,69,44412.5,560
638,70,74,31329,560
638,75,79,21472.5,621
638,80,84,14561,720
638,85,999,13015,1593
642,0,4,975941.5,1246
642,5,9,1019091.5,170
642,10,14,1074694,200
642,15,19,1060958.5,461
642,20,24,997405.5,571
642,25,29,1009914.5,670
642,30,34,1255119.5,1126
642,35,39,1246462.5,1644
642,40,44,1431104.5,3445
642,45,49,1496662,6203
642,50,54,1643888.5,11676
642,55,59,1096597.5,12459
642,60,64,1118489.5,19025
642,65,69,1238211,28438
642,70,74,1016545.5,33045
642,75,79,630472.5,32744
642,80,84,482768.5,42549
642,85,999,372445.5,72553
643,0,4,7541062,6816
643,5,9,9529158.5,1361
643,10,14,8681873.5,1893
643,15,19,7531834,4648
643,20,24,7016953,8758
643,25,29,7948340,13231
643,30,34,11691281,29172
643,35,39,12685996,49381
643,40,44,11041753,62722
643,45,49,10167858.5,67513
643,50,54,9022436.5,79165
643,55,59,9118495,115112
643,60,64,10200108.5,191904
643,65,69,8529344.5,237609
643,70,74,6524011.5,246034
643,75,79,2828088.5,159800
643,80,84,3199550.5,285337
643,85,999,2321754.5,349041
646,0,4,1862547.5,14903
646,5,9,1741307.5,1408
646,10,14,1604936,1064
646,15,19,1555183.5,1820
646,20,24,1227959,2118
646,25,29,1049755.5,2258
646,30,34,975462.5,2679
646,35,39,884344,3268
646,40,44,726855,3645
646,45,49,485077.5,3360
646,50,54,395660.5,3967
646,55,59,323021,4619
646,60,64,310904.5,6649
646,65,69,220447.5,7104
646,70,74,148749,7516
646,75,79,77111,6073
646,80,84,41703,5163
646,85,999,20005.5,4202
652,0,4,716,0
652,5,9,748,0
652,10,14,808,0
652,15,19,793.5,0
652,20,24,607,0
652,25,29,538,0
652,30,34,649.5,0
652,35,39,637,0
652,40,44,631,0
652,45,49,676,1
652,50,54,780,1
652,55,59,800,2
652,60,64,689.5,3
652,65,69,601,5
652,70,74,464,7
652,75,79,318.5,9
652,80,84,241,12
652,85,999,222,27
654,0,4,208,1
654,5,9,265,0
654,10,14,270,0
654,15,19,229.5,0
654,20,24,183,0
654,25,29,229,0
654,30,34,283,0
654,35,39,280.5,0
654,40,44,280,0
654,45,49,347.5,1
654,50,54,456.5,2
654,55,59,453,3
654,60,64,470,5
654,65,69,387.5,7
654,70,74,409,13
654,75,79,325.5,19
654,80,84,148.5,14
654,85,999,117.5,21
659,0,4,2882,9
659,5,9,3006,1
659,10,14,2790.5,1
659,15,19,3078.5,3
659,20,24,3471.5,4
659,25,29,3520,5
659,30,34,3830.5,7
659,35,39,3841.5,10
659,40,44,3456,13
659,45,49,3232,19
659,50,54,3009,28
659,55,59,3015,43
659,60,64,2796,60
659,65,69,2102.5,70
659,70,74,1153.5,60
659,75,79,691,56
659,80,84,421.5,54
659,85,999,412.5,103
660,0,4,669.5,1
660,5,9,782.5,0
660,10,14,1100,0
660,15,19,1098,0
660,20,24,937,0
660,25,29,802,0
660,30,34,867.5,1
660,35,39,1124,1
660,40,44,1058,1
660,45,49,1112.5,2
660,50,54,1130.5,4
660,55,59,1032.5,6
660,60,64,779,7
660,65,69,610.5,9
660,70,74,457.5,12
660,75,79,307,13
660,80,84,180,13
660,85,999,131.5,21
662,0,4,10303,35
662,5,9,10555.5,4
662,10,14,11646.5,4
662,15,19,12742.5,10
662,20,24,14614,16
662,25,29,16268,19
662,30,34,15249.5,21
662,35,39,14206.5,26
662,40,44,12976.5,36
662,45,49,12336,54
662,50,54,11976.5,82
662,55,59,11070.5,118
662,60,64,8740,146
662,65,69,6155,162
662,70,74,4286,181
662,75,79,2990,205
662,80,84,1636,181
662,85,999,1029,212
663,0,4,1905,5
663,5,9,2001.5,0
663,10,14,2146,0
663,15,19,2117.5,1
663,20,24,1649.5,1
663,25,29,1463.5,1
663,30,34,1667,1
663,35,39,1694.5,1
663,40,44,1706,2
663,45,49,1788,3
663,50,54,2022,5
663,55,59,2135,10
663,60,64,1856,15
663,65,69,1562.5,22
663,70,74,1186.5,28
663,75,79,832,34
663,80,84,577.5,42
663,85,999,560.5,90
666,0,4,202.5,0
666,5,9,288,0
666,10,14,375.5,0
666,15,19,384.5,0
666,20,24,173,0
666,25,29,218.5,0
666,30,34,313,0
666,35,39,347.5,0
666,40,44,388,1
666,45,49,440.5,1
666,50,54,547,3
666,55,59,501,4
666,60,64,442,5
666,65,69,352,7
666,70,74,260.5,8
666,75,79,185.5,10
666,80,84,163.5,14
666,85,999,149.5,26
670,0,4,6591,19
670,5,9,7866.5,2
670,10,14,7895,3
670,15,19,7268.5,8
670,20,24,7562,10
670,25,29,7597.5,14
670,30,34,6718,16
670,35,39,6874.5,19
670,40,44,6915.5,30
670,45,49,6657,35
670,50,54,6379,55
670,55,59,6586.5,84
670,60,64,5661.5,107
670,65,69,4201,118
670,70,74,2915.5,128
670,75,79,1953,136
670,80,84,1316,148
670,85,999,1088,238
674,0,4,1193,0
674,5,9,1487,0
674,10,14,1765.5,0
674,15,19,1695,0
674,20,24,1782.5,0
674,25,29,1657.5,0
674,30,34,1691,0
674,35,39,1917.5,1
674,40,44,2291,1
674,45,49,2887,3
674,50,54,3036.5,5
674,55,59,3077,8
674,60,64,2442.5,10
674,65,69,1949.5,13
674,70,74,1687.5,20
674,75,79,1417,30
674,80,84,1046,45
674,85,999,1067,128
678,0,4,30109,92
678,5,9,29656.5,14
678,10,14,28010.5,13
678,15,19,25988.5,34
678,20,24,20244.5,41
678,25,29,15784,36
678,30,34,13772.5,37
678,35,39,13598.5,48
678,40,44,12334,61
678,45,49,9723,70
678,50,54,7598,80
678,55,59,6012.5,91
678,60,64,4764,105
678,65,69,3287,107
678,70,74,2195.5,107
