"ISOcode","AgeStart","AgeEnd","Ri","Di","Ni","Mi"
417,0,4,0,0,803071.5,2680
417,5,9,0,0,783383,191
417,10,14,0,0,703536.5,235
417,15,19,0,0,561674,304
417,20,24,0,1,520631.5,379
417,25,29,3,2,555740,458
417,30,34,7,2,555476.5,711
417,35,39,5,6,479521.5,1130
417,40,44,6,4,401803.5,1596
417,45,49,10,6,351933.5,1934
417,50,54,15,10,324369.5,2505
417,55,59,24,16,296935.5,3526
417,60,64,37,22,256055,4652
417,65,69,41,27,169790.5,4827
417,70,74,30,22,101716,4425
417,75,79,15,12,37627.5,3169
417,80,84,12,8,33657,4332
417,85,999,14,9,18865.5,4508
418,0,4,0,0,799582.5,6642
418,5,9,0,0,785427,604
418,10,14,0,0,752002,469
418,15,19,0,0,726122,773
418,20,24,0,0,720223,1086
418,25,29,7,2,677603.5,1104
418,30,34,7,2,630800,1191
418,35,39,11,5,547129,1333
418,40,44,19,9,446377.5,1532
418,45,49,29,14,368825.5,1918
418,50,54,39,19,307824,2448
418,55,59,45,20,258967,3185
418,60,64,46,23,204235,3928
418,65,69,43,27,143811,4437
418,70,74,36,28,92215,4639
418,75,79,26,23,54381,4476
418,80,84,17,16,28511,3863
418,85,999,10,10,14971.5,3728
422,0,4,0,0,456425,1631
422,5,9,0,0,547241,108
422,10,14,0,0,557995,92
422,15,19,0,0,511014,160
422,20,24,0,0,467880.5,210
422,25,29,3,0,397464.5,188
422,30,34,3,1,356310.5,197
422,35,39,9,4,360593,266
422,40,44,15,6,343990.5,385
422,45,49,22,9,318673.5,614
422,50,54,29,14,326954.5,1052
422,55,59,34,18,302226,1661
422,60,64,37,19,251220.5,2264
422,65,69,38,18,195710.5,3101
422,70,74,29,16,150076,4224
422,75,79,19,13,97140.5,4587
422,80,84,13,12,59167.5,4944
422,85,999,13,13,44405.5,7453
426,0,4,0,0,270301.5,4105
426,5,9,0,0,277730.5,371
426,10,14,0,0,258890.5,310
426,15,19,0,0,236214.5,553
426,20,24,0,0,214200,862
426,25,29,1,1,204772.5,1223
426,30,34,1,1,205211.5,1689
426,35,39,1,1,172196.5,1890
426,40,44,3,2,121094,1668
426,45,49,3,2,78913,1362
426,50,54,3,2,60440.5,1312
426,55,59,3,2,53323,1439
426,60,64,4,2,46111,1667
426,65,69,5,3,34428,1641
426,70,74,4,2,22838.5,1394
426,75,79,4,4,13887.5,1114
426,80,84,2,2,9370.5,1082
426,85,999,1,1,6187,1280
428,0,4,0,0,91657.5,73
428,5,9,0,0,107656.5,10
428,10,14,0,0,100264,13
428,15,19,0,0,95457,46
428,20,24,0,0,85130.5,66
428,25,29,0,0,94749.5,96
428,30,34,0,0,131564.5,194
428,35,39,1,0,136827.5,295
428,40,44,3,0,122750,471
428,45,49,10,3,127447.5,646
428,50,54,20,8,129301.5,975
428,55,59,35,16,127922,1474
428,60,64,63,30,135090.5,2170
428,65,69,80,39,113443,2676
428,70,74,87,48,96800,3268
428,75,79,70,47,69837.5,3419
428,80,84,65,56,65256.5,5191
428,85,999,50,50,49907.5,8780
430,0,4,0,0,764873.5,12149
430,5,9,0,0,725650,963
430,10,14,0,0,684806.5,723
430,15,19,0,0,601697,1050
430,20,24,0,0,494349.5,1247
430,25,29,2,2,397079,1209
430,30,34,2,2,341389.5,1292
430,35,39,3,3,306371,1517
430,40,44,3,3,262780.5,1732
430,45,49,3,2,209981,1884
430,50,54,4,3,167660.5,2129
430,55,59,5,3,136756,2437
430,60,64,5,3,105131.5,2789
430,65,69,5,3,75385.5,3031
430,70,74,4,2,48953,3104
430,75,79,4,4,30568,3052
430,80,84,2,2,14430.5,2203
430,85,999,1,1,5431.5,1326
434,0,4,0,0,656921,1331
434,5,9,0,0,700398.5,176
434,10,14,0,0,702202.5,183
434,15,19,1,0,656310.5,452
434,20,24,1,0,579917.5,569
434,25,29,4,4,534722,560
434,30,34,6,4,525680.5,658
434,35,39,11,5,540056,918
434,40,44,22,6,564977,1422
434,45,49,33,12,508929,1999
434,50,54,41,15,414460,2535
434,55,59,32,14,293307.5,2782
434,60,64,24,12,202888.5,2985
434,65,69,27,14,122102,2796
434,70,74,32,20,97205.5,3559
434,75,79,35,31,63698.5,3861
434,80,84,32,38,37509,3767
434,85,999,25,38,22519,4183
440,0,4,0,0,132148,91
440,5,9,0,0,149498,24
440,10,14,0,0,142271.5,22
440,15,19,0,0,132486,67
440,20,24,0,0,153493.5,118
440,25,29,0,0,179992,182
440,30,34,2,0,202118,319
440,35,39,2,0,191741,466
440,40,44,5,2,172716.5,604
440,45,49,11,5,185481.5,980
440,50,54,25,12,201338,1497
440,55,59,47,24,202726.5,2261
440,60,64,80,41,211447.5,3528
440,65,69,87,48,160551,3936
440,70,74,90,56,133966.5,4463
440,75,79,79,58,99876.5,5037
440,80,84,72,64,87917,7064
440,85,999,66,68,77150.5,14074
442,0,4,0,0,33895,37
442,5,9,0,0,35162,19
442,10,14,0,0,34681.5,10
442,15,19,0,0,33864.5,17
442,20,24,0,0,38831,25
442,25,29,0,0,49555.5,24
442,30,34,0,0,52838.5,27
442,35,39,1,0,51128,19
442,40,44,2,0,49745,33
442,45,49,2,0,46740,58
442,50,54,9,2,47243,95
442,55,59,10,2,45200.5,200
442,60,64,11,3,37460.5,268
442,65,69,10,3,29801,341
442,70,74,15,5,23730,381
442,75,79,5,5,17528,467
442,80,84,9,6,12912.5,704
442,85,999,14,7,12996,1822
450,0,4,0,0,4509734.5,64157
450,5,9,0,0,3962552,11540
450,10,14,0,0,3661873,6383
450,15,19,0,0,3258966.5,7954
450,20,24,6,4,2952161.5,9865
450,25,29,10,6,2499371.5,9149
450,30,34,13,7,2007244.5,8182
450,35,39,17,10,1665061,7854
450,40,44,14,8,1437063,8613
450,45,49,18,10,1199916,8877
450,50,54,25,15,954364.5,9939
450,55,59,32,19,740265.5,10254
450,60,64,42,28,594111.5,12438
450,65,69,53,38,447134.5,14530
450,70,74,51,39,291049.5,14840
450,75,79,38,34,143493.5,11734
450,80,84,27,25,75184,9936
450,85,999,18,18,37714,8979
454,0,4,0,0,3031170.5,26238
454,5,9,0,0,2849523,2458
454,10,14,0,0,2744479.5,1955
454,15,19,0,0,2405376,3027
454,20,24,5,4,1978406.5,3745
454,25,29,14,12,1654146,3941
454,30,34,14,10,1407493,4368
454,35,39,27,20,1204452.5,5183
454,40,44,28,21,967684,5914
454,45,49,20,15,655062,5674
454,50,54,25,18,478001.5,5719
454,55,59,8,6,376327.5,6142
454,60,64,22,16,279100,6734
454,65,69,17,12,191738.5,6831
454,70,74,18,13,143209.5,7652
454,75,79,15,11,107656,8605
454,80,84,9,7,59661,7270
454,85,999,4,3,35241,7905
458,0,4,0,0,2359932.5,3456
458,5,9,0,0,2820950,508
458,10,14,0,0,2741372,642
458,15,19,5,0,2896890.5,1777
458,20,24,17,2,3061366.5,2059
458,25,29,31,18,3106976.5,2253
458,30,34,38,19,3125109,3536
458,35,39,82,27,2978994,5336
458,40,44,135,40,2529691.5,7037
458,45,49,196,67,2038592,8513
458,50,54,291,108,1732084,11358
458,55,59,385,151,1519121,15174
458,60,64,453,184,1291320.5,18410
458,65,69,433,199,996564.5,22261
458,70,74,367,208,705836.5,23390
458,75,79,267,195,403570,24245
458,80,84,182,165,226893.5,18070
458,85,999,163,175,160228.5,24438
462,0,4,0,0,31642,34
462,5,9,0,0,36838,2
462,10,14,0,0,38345.5,3
462,15,19,0,0,29858,10
462,20,24,0,0,40191.5,11
462,25,29,1,0,65965.5,22
462,30,34,1,0,71001.5,24
462,35,39,1,0,62670.5,23
462,40,44,2,1,42898,30
462,45,49,3,1,29688,33
462,50,54,3,1,22659,35
462,55,59,3,1,17053,53
462,60,64,3,1,13904,87
462,65,69,3,1,8546,105
462,70,74,1,0,4971,117
462,75,79,1,1,3952.5,176
462,80,84,1,1,2376,189
462,85,999,1,1,1546.5,266
466,0,4,0,0,4079299,86122
466,5,9,0,0,3592353.5,9556
466,10,14,1,0,3114823.5,5051
466,15,19,2,2,2581001.5,6577
466,20,24,14,11,2034463.5,7652
466,25,29,24,20,1611628.5,6450
466,30,34,32,26,1360053.5,5918
466,35,39,39,32,1170697,5760
466,40,44,45,34,975101,5876
466,45,49,46,35,745711,5615
466,50,54,43,32,542991.5,5696
466,55,59,39,30,398886.5,5947
466,60,64,36,28,305839.5,7092
466,65,69,38,29,234977.5,8592
466,70,74,32,25,165579.5,10208
466,75,79,23,18,101673,10663
466,80,84,13,10,44442.5,7722
466,85,999,5,4,13118,3893
470,0,4,0,0,22657.5,37
470,5,9,0,0,23928,5
470,10,14,0,0,23196.5,4
470,15,19,0,0,22091,4
470,20,24,0,0,27989.5,8
470,25,29,0,0,42131.5,10
470,30,34,1,0,49912.5,28
470,35,39,1,0,45668.5,22
470,40,44,2,0,41318.5,48
470,45,49,4,0,36338.5,66
470,50,54,5,1,30381,72
470,55,59,6,2,29226,125
470,60,64,8,3,31494.5,202
470,65,69,12,4,29208.5,311
470,70,74,15,8,27984,521
470,75,79,15,9,22004,698
470,80,84,9,8,11439,643
470,85,999,12,9,11223,1311
474,0,4,0,0,15837,32
474,5,9,0,0,17524,0
474,10,14,0,0,19903,0
474,15,19,0,0,20555,5
474,20,24,0,0,16588,12
474,25,29,0,0,14537.5,10
474,30,34,0,0,17583,33
474,35,39,0,0,17719,26
474,40,44,1,0,17240.5,19
474,45,49,2,0,21061,41
474,50,54,4,0,27782.5,102
474,55,59,5,3,31347.5,168
474,60,64,7,3,29715.5,225
474,65,69,8,2,25267.5,302
474,70,74,9,3,19988,386
474,75,79,7,3,14844,475
474,80,84,6,3,10868.5,620
474,85,999,8,4,11097.5,1397
478,0,4,0,0,785270.5,6594
478,5,9,0,0,704580.5,545
478,10,14,0,0,623851,394
478,15,19,0,0,521018.5,636
478,20,24,2,1,428824.5,679
478,25,29,2,2,364063.5,601
478,30,34,3,2,305879.5,593
478,35,39,4,2,256613.5,662
478,40,44,5,3,209263.5,764
478,45,49,6,4,173521,952
478,50,54,7,5,143449.5,1203
478,55,59,8,6,114076.5,1475
478,60,64,8,6,88790.5,1819
478,65,69,6,4,64483,2106
478,70,74,5,3,43240.5,2301
478,75,79,4,4,26797.5,2314
478,80,84,2,2,14149.5,1925
478,85,999,2,2,7764.5,1874
480,0,4,0,0,60933.5,183
480,5,9,0,0,62525,13
480,10,14,0,0,74029.5,14
480,15,19,0,0,92171.5,52
480,20,24,0,0,95110.5,94
480,25,29,0,0,103260,121
480,30,34,0,0,104364.5,169
480,35,39,2,0,91064,219
480,40,44,3,2,101661.5,376
480,45,49,5,1,87821,451
480,50,54,8,5,80956,636
480,55,59,13,2,86864,923
480,60,64,17,5,77182.5,1226
480,65,69,19,9,61857,1522
480,70,74,18,8,45588,1709
480,75,79,11,5,25226.5,1444
480,80,84,6,6,14044.5,1244
480,85,999,5,5,11470,1851
484,0,4,0,0,10375479.5,28308
484,5,9,0,0,10933111.5,2978
484,10,14,0,0,11245088,3570
484,15,19,9,2,11190985.5,10435
484,20,24,20,6,10951830.5,17686
484,25,29,43,14,10599014.5,21384
484,30,34,88,24,10114950,22538
484,35,39,102,39,9210778.5,24315
484,40,44,173,63,8409909.5,28690
484,45,49,276,89,7804505.5,37687
484,50,54,380,124,7023129,47299
484,55,59,474,160,5971279,60584
484,60,64,541,190,4821623.5,71441
484,65,69,532,209,3640248.5,76294
484,70,74,418,195,2631142.5,82569
484,75,79,295,161,1796176.5,89297
484,80,84,187,111,1114689,90411
484,85,999,165,102,779176.5,123143
496,0,4,0,0,364182,923
496,5,9,0,0,410735.5,88
496,10,14,0,0,338566,94
496,15,19,0,0,234016,161
496,20,24,0,0,220700.5,202
496,25,29,1,0,243614,303
496,30,34,2,0,286870.5,515
496,35,39,1,1,267371.5,797
496,40,44,2,1,225498,1038
496,45,49,6,1,202348.5,1437
496,50,54,4,2,172863.5,1684
496,55,59,7,2,148100.5,2077
496,60,64,7,3,114838.5,2082
496,65,69,5,0,68726,1808
496,70,74,7,1,37645.5,1568
496,75,79,2,6,25176,1686
496,80,84,4,9,14848,1597
496,85,999,1,4,9914.5,2021
498,0,4,0,0,185336.5,466
498,5,9,0,0,226415.5,38
498,10,14,0,0,200675,45
498,15,19,0,0,171443,94
498,20,24,0,0,145762,113
498,25,29,2,0,181475,182
498,30,34,2,2,232042.5,371
498,35,39,2,2,246968,582
498,40,44,12,7,206044,837
498,45,49,30,15,194437,1238
498,50,54,51,26,180362,1558
498,55,59,92,46,189515.5,2496
498,60,64,157,89,219954,4376
498,65,69,162,99,181344.5,5297
498,70,74,132,92,144311.5,6323
498,75,79,49,40,55762.5,4173
498,80,84,34,32,46575.5,5272
498,85,999,16,20,31560.5,6271
499,0,4,0,0,35986.5,34
499,5,9,0,0,38099,10
499,10,14,0,0,39448.5,9
499,15,19,0,0,37317.5,20
499,20,24,0,0,37669,19
499,25,29,0,0,37730.5,17
499,30,34,0,0,37633,32
499,35,39,1,0,42731,61
499,40,44,2,1,43060.5,81
499,45,49,6,2,40728,116
499,50,54,8,3,38891.5,199
499,55,59,9,4,40076.5,351
499,60,64,13,6,39889,591
499,65,69,15,7,36670,876
499,70,74,14,8,28339,1058
499,75,79,8,6,16302,947
499,80,84,7,6,13602.5,1235
499,85,999,5,5,10473.5,1676
504,0,4,0,0,3210598,10959
504,5,9,0,0,3290921,959
504,10,14,0,0,3354958.5,822
504,15,19,1,1,3072819,1405
504,20,24,14,14,2921431,1882
504,25,29,28,23,2887515.5,1984
504,30,34,44,26,2916255,2351
504,35,39,75,18,2803013,3021
504,40,44,115,35,2540561.5,4175
504,45,49,153,58,2259065,6306
504,50,54,212,88,1968657,9080
504,55,59,289,126,1764587,13702
504,60,64,359,153,1535339.5,19523
504,65,69,329,153,1195631,25802
504,70,74,217,124,776952.5,28297
504,75,79,152,113,462960,28303
504,80,84,109,105,245632.5,25666
504,85,999,60,74,122167,23755
508,0,4,0,0,5547107,81122
508,5,9,0,0,4866223.5,6176
508,10,14,0,0,4266737,4217
508,15,19,0,0,3525150,5769
508,20,24,8,6,3063043.5,7354
508,25,29,11,9,2532238.5,7432
508,30,34,21,17,2075976,7593
508,35,39,19,11,1659895,7906
508,40,44,14,9,1319301.5,8278
508,45,49,12,8,1026938.5,8720
508,50,54,11,8,824286.5,9909
508,55,59,18,13,573520,9345
508,60,64,26,19,470239,10943
508,65,69,33,24,399803,14460
508,70,74,32,25,273822.5,16878
508,75,79,25,22,146644,15053
508,80,84,14,13,62451,9974
508,85,999,7,7,22869.5,5791
512,0,4,0,0,435437,831
512,5,9,0,0,452609.5,110
512,10,14,0,0,352259.5,111
512,15,19,0,0,265237.5,106
512,20,24,1,0,338366,129
512,25,29,2,0,524389.5,222
512,30,34,9,5,615301,337
512,35,39,15,7,568472.5,358
512,40,44,16,8,412650.5,425
512,45,49,20,10,270495.5,405
512,50,54,20,10,175489.5,436
512,55,59,18,10,114876.5,543
512,60,64,16,9,78933.5,701
512,65,69,12,6,49347,816
512,70,74,7,4,34315,1020
512,75,79,6,4,21962.5,1150
512,80,84,5,5,12253,1083
512,85,999,4,4,7830.5,1291
516,0,4,0,0,408907,3034
516,5,9,0,0,362886,305
516,10,14,0,0,311047,220
516,15,19,0,0,268167,351
516,20,24,0,0,260692.5,547
516,25,29,1,0,251376.5,766
516,30,34,3,1,226929,950
516,35,39,4,2,183349.5,1075
516,40,44,4,2,151885.5,1224
516,45,49,4,2,124983.5,1381
516,50,54,5,3,97996,1477
516,55,59,6,3,77726.5,1576
516,60,64,6,5,61907.5,1775
516,65,69,6,5,40832.5,1676
516,70,74,5,4,28029,1611
516,75,79,4,3,17804.5,1424
516,80,84,3,3,9364,1066
516,85,999,1,1,5779,1130
524,0,4,0,0,2806206.5,16030
524,5,9,0,0,2863925,1964
524,10,14,1,0,2928696.5,1646
524,15,19,8,4,3070256,3027
524,20,24,15,15,2985868,4121
524,25,29,12,12,2670136.5,4012
524,30,34,16,21,2228180.5,3897
524,35,39,20,16,1959421,4423
524,40,44,26,14,1704730.5,5445
524,45,49,31,13,1471957.5,7228
524,50,54,38,18,1259337.5,9469
524,55,59,44,23,1035642.5,12277
524,60,64,49,25,889458,16714
524,65,69,56,27,729511,22115
524,70,74,55,31,543757.5,27033
524,75,79,49,30,335790,27361
524,80,84,33,22,164029.5,21886
524,85,999,18,12,68532,16045
528,0,4,0,0,885957.5,696
528,5,9,0,0,904051,57
528,10,14,0,0,958498.5,71
528,15,19,0,0,1023658,178
528,20,24,2,0,1164090.5,325
528,25,29,10,0,1180131.5,369
528,30,34,13,2,1191437.5,507
528,35,39,14,6,1111809,650
528,40,44,57,15,1064416,982
528,45,49,131,33,1079722,1627
528,50,54,304,68,1292014,3305
528,55,59,530,104,1294259,5490
528,60,64,761,136,1191167,8162
528,65,69,912,183,1029583,11493
528,70,74,997,274,931835,16746
528,75,79,839,310,738852.5,23381
528,80,84,505,278,463086.5,27087
528,85,999,365,313,399852.5,65694
540,0,4,0,0,20730.5,50
540,5,9,0,0,20748,2
540,10,14,0,0,21004.5,3
540,15,19,0,0,21350.5,12
540,20,24,0,0,20454,19
540,25,29,0,0,19566,22
540,30,34,0,0,21480,27
540,35,39,0,0,21250.5,30
540,40,44,1,0,20077,50
540,45,49,1,0,19914,70
540,50,54,2,0,19385.5,89
540,55,59,4,1,16595,105
540,60,64,5,3,13578,134
540,65,69,5,3,10345.5,137
540,70,74,4,3,8186.5,153
540,75,79,3,1,6045,209
540,80,84,3,1,3815,302
540,85,999,3,1,2597.5,538
548,0,4,0,0,43864,163
548,5,9,0,0,41597.5,18
548,10,14,0,0,36112,15
548,15,19,0,0,29118,28
548,20,24,0,0,24976,33
548,25,29,0,0,25107,35
548,30,34,0,0,23481,39
548,35,39,0,0,20147,45
548,40,44,0,0,14022.5,45
548,45,49,0,0,13562.5,69
548,50,54,2,2,11337,88
548,55,59,0,0,9288.5,111
548,60,64,2,2,7442.5,135
548,65,69,2,2,5609.5,159
548,70,74,1,1,3598,166
548,75,79,0,0,1954,148
548,80,84,0,0,1006.5,123
548,85,999,0,0,823,199
554,0,4,0,0,299235,365
554,5,9,0,0,320131,44
554,10,14,0,0,337202,80
554,15,19,0,0,317439.5,199
554,20,24,1,0,327465,250
554,25,29,6,2,360443.5,202
554,30,34,1,2,387965.5,329
554,35,39,5,3,346414,275
554,40,44,16,6,316710.5,382
554,45,49,36,10,314966,733
554,50,54,72,18,333816.5,1025
554,55,59,122,28,320701,1358
554,60,64,175,41,305260,1869
554,65,69,206,57,259215.5,2720
554,70,74,227,77,220995,4215
554,75,79,198,87,161457.5,5084
554,80,84,136,79,108791.5,6140
554,85,999,130,98,93525.5,15846
558,0,4,0,0,660178.5,2017
558,5,9,0,0,669231,161
558,10,14,0,0,666023,187
558,15,19,1,0,639857,385
558,20,24,1,0,618484.5,616
558,25,29,3,1,601275,727
558,30,34,4,1,557963.5,830
558,35,39,6,3,487764.5,969
558,40,44,6,5,421629,1241
558,45,49,8,5,356990.5,1413
558,50,54,10,7,291871,1605
558,55,59,13,8,230055,2082
558,60,64,18,10,176687.5,2538
558,65,69,19,13,134574.5,2936
558,70,74,13,8,100298,2929
558,75,79,11,6,61314.5,3111
558,80,84,11,7,37297.5,3684
558,85,999,12,8,19159,4142
562,0,4,0,0,4564725,121430
562,5,9,0,0,3985158,7176
562,10,14,0,0,3429428,4088
562,15,19,5,4,2839780,5095
562,20,24,17,14,2275105,5839
562,25,29,19,16,1773473,4911
562,30,34,23,21,1398044.5,4487
562,35,39,32,28,1149447.5,4428
562,40,44,18,13,953373,4835
562,45,49,35,27,765513.5,5138
562,50,54,13,13,623501,6052
562,55,59,27,20,510112.5,7127
562,60,64,27,20,398673,8606
562,65,69,17,13,289777,9882
562,70,74,9,9,188612,10901
562,75,79,6,6,109193.5,10797
562,80,84,3,3,45006,7542
562,85,999,1,1,13050.5,3849
566,0,4,0,0,33327207,787808
566,5,9,0,0,31639870.5,223615
566,10,14,0,0,28650154.5,108139
566,15,19,0,0,24573894,111478
566,20,24,13,9,20282224,120612
566,25,29,28,69,16788444,110237
566,30,34,176,66,14140249,102739
566,35,39,148,69,12275082.5,100978
566,40,44,193,111,10592486,101752
566,45,49,275,163,8501087.5,94468
566,50,54,343,238,6555096,94388
566,55,59,470,314,5138482,98295
566,60,64,509,362,3974368.5,110988
566,65,69,428,341,2904796,122622
566,70,74,300,265,1913840.5,125989
566,75,79,174,163,1160643,117907
566,80,84,72,70,528977.5,83100
566,85,999,22,22,203993,52299
578,0,4,0,0,278902.5,120
578,5,9,0,0,307122.5,25
578,10,14,0,0,329962,27
578,15,19,0,0,322051,73
578,20,24,1,0,334433,112
578,25,29,1,0,367426.5,170
578,30,34,8,1,390249.5,172
578,35,39,10,1,366942.5,212
578,40,44,22,3,353287,338
578,45,49,46,8,361742.5,504
578,50,54,87,17,379572,879
578,55,59,137,26,351201.5,1259
578,60,64,185,33,313670,1841
578,65,69,240,51,286760.5,2882
578,70,74,273,79,255776,4391
578,75,79,258,99,214600,6484
578,80,84,158,83,124833,6850
578,85,999,146,105,118269.5,19273
586,0,4,0,0,31524855.5,417327
586,5,9,0,0,30227948,22652
586,10,14,13,0,29171386,17553
586,15,19,68,34,25398966,26162
586,20,24,145,73,22928288,33676
586,25,29,177,90,19741677.5,31344
586,30,34,168,85,17203852.5,31536
586,35,39,210,106,14647052,34616
586,40,44,248,112,11949081.5,39838
586,45,49,279,140,9781514,49789
586,50,54,315,171,8237681,64419
586,55,59,358,200,7078848,86153
586,60,64,380,203,5789332.5,110114
586,65,69,350,179,4203139.5,127798
586,70,74,303,158,2719331.5,135584
586,75,79,252,142,1826099.5,149486
586,80,84,162,99,888707,119391
586,85,999,96,64,382907,89847
591,0,4,0,0,365940,1188
591,5,9,0,0,388121,91
591,10,14,0,0,375619,131
591,15,19,0,0,360822,224
591,20,24,2,0,351588,415
591,25,29,2,1,340128,406
591,30,34,1,1,328454.5,450
591,35,39,2,1,313904.5,430
591,40,44,4,2,286481,521
591,45,49,9,2,268606,669
591,50,54,17,4,247701.5,878
591,55,59,26,8,215152.5,1246
591,60,64,32,9,172470,1383
591,65,69,31,10,134484.5,1714
591,70,74,26,11,99940.5,2017
591,75,79,21,11,69590.5,2263
591,80,84,15,9,45323,2333
591,85,999,16,11,36446.5,4551
598,0,4,0,0,1222355.5,10531
598,5,9,0,0,1163648,1095
598,10,14,0,0,1094820.5,855
598,15,19,0,0,1020967.5,1633
598,20,24,0,0,944320,2067
598,25,29,0,0,868523,2035
598,30,34,0,3,794441.5,2218
598,35,39,7,2,692555,2581
598,40,44,10,5,592383.5,3129
598,45,49,18,8,504180,3935
598,50,54,28,14,410522,4762
598,55,59,40,20,326510,5645
598,60,64,49,23,236644,6240
598,65,69,43,21,152846,6149
598,70,74,25,18,93394,5823
598,75,79,19,18,51274,4972
598,80,84,15,15,23399.5,3473
598,85,999,11,11,10385.5,2706
600,0,4,0,0,681706.5,2402
600,5,9,0,0,663184.5,164
600,10,14,0,0,610670,197
600,15,19,0,0,581046,544
600,20,24,1,0,596511.5,755
600,25,29,1,0,598316,770
600,30,34,8,2,567199,854
600,35,39,11,4,503027.5,1169
600,40,44,15,7,407626.5,1313
600,45,49,17,6,335817,1600
600,50,54,21,7,303880,2168
600,55,59,29,7,275105,3272
600,60,64,38,14,215136,3991
600,65,69,41,14,158403,4243
600,70,74,30,15,114768,4538
600,75,79,21,11,77187,5110
600,80,84,14,9,42886,4522
600,85,999,12,9,27994.5,5377
604,0,4,0,0,2697090,8263
604,5,9,0,0,2737386.5,919
604,10,14,0,0,2855759.5,1155
604,15,19,2,0,2864084.5,2139
604,20,24,6,2,2770232.5,2823
604,25,29,7,3,2760149.5,3545
604,30,34,8,4,2693090.5,3727
604,35,39,23,8,2476240.5,4345
604,40,44,36,14,2208692.5,5107
604,45,49,54,19,2021859.5,6275
604,50,54,73,23,1760430.5,7873
604,55,59,90,31,1461549,10095
604,60,64,98,43,1219459.5,12247
604,65,69,110,52,991588.5,15085
604,70,74,114,54,773308.5,18129
604,75,79,109,50,536796,21562
604,80,84,97,56,353192,23662
604,85,999,100,75,294528.5,66934
608,0,4,0,0,10098659,52758
608,5,9,0,0,11581473.5,5710
608,10,14,6,1,11746759,5260
608,15,19,18,3,11031403.5,8813
608,20,24,98,7,10733439,12640
608,25,29,77,17,10017729,15543
608,30,34,80,24,9078052.5,18171
608,35,39,157,74,7783971.5,21803
608,40,44,275,88,6967236.5,28017
608,45,49,436,160,5881033.5,35759
608,50,54,665,269,5252125.5,47684
608,55,59,928,371,4437605,58555
608,60,64,1091,464,3609549.5,72666
608,65,69,1095,541,2623165.5,82821
608,70,74,908,547,1685133,85094
608,75,79,607,441,826920.5,66019
608,80,84,363,313,411298.5,52347
608,85,999,246,250,198784,44450
616,0,4,0,0,1821562,1267
616,5,9,0,0,1959879,172
616,10,14,0,0,2100695.5,218
616,15,19,0,0,1851656.5,617
616,20,24,7,0,1920844,1036
616,25,29,11,0,2342110.5,1568
616,30,34,39,3,2773693,2595
616,35,39,18,13,3208196,4177
616,40,44,127,48,3174015.5,6168
616,45,49,298,100,2831890.5,8974
616,50,54,504,171,2353333.5,12236
616,55,59,872,306,2230181.5,18736
616,60,64,1565,586,2517015,33512
616,65,69,2163,880,2508218,49341
616,70,74,2053,1008,2029108,55571
616,75,79,1295,740,1131530,45233
616,80,84,995,733,805530,53480
616,85,999,975,881,826280.5,126652
620,0,4,0,0,426770.5,344
620,5,9,0,0,432898.5,58
620,10,14,0,0,494781.5,63
620,15,19,0,0,526052,129
620,20,24,1,0,561785.5,203
620,25,29,2,0,545885,221
620,30,34,7,2,564843.5,375
620,35,39,15,5,624571,507
620,40,44,52,13,733497,928
620,45,49,117,28,811038,1807
620,50,54,188,47,759767.5,2741
620,55,59,281,71,748014,4186
620,60,64,386,100,719572,6068
620,65,69,489,143,662189,7907
620,70,74,589,211,610302,10935
620,75,79,542,249,486811,14757
620,80,84,438,264,351532.5,20273
620,85,999,445,338,356762,54010
624,0,4,0,0,294521,4573
624,5,9,0,0,282159.5,458
624,10,14,0,0,259314.5,304
624,15,19,0,0,228133.5,397
624,20,24,0,0,197514.5,486
624,25,29,0,0,171049,498
624,30,34,1,0,146603,517
624,35,39,2,0,126559,569
624,40,44,2,0,103445.5,602
624,45,49,2,2,85573,656
624,50,54,2,2,62966,671
624,55,59,2,2,45699,675
624,60,64,2,2,36924.5,814
624,65,69,2,2,28660,960
624,70,74,2,2,18778.5,996
624,75,79,1,1,10169.5,849
624,80,84,0,0,4954.5,640
624,85,999,0,0,2504.5,543
626,0,4,0,0,162124.5,1527
626,5,9,0,0,162149,149
626,10,14,0,0,152711.5,112
626,15,19,0,0,159117.5,196
626,20,24,0,0,139044,241
626,25,29,0,0,113971.5,215
626,30,34,0,0,96317,209
626,35,39,1,0,82254,227
626,40,44,2,2,55939.5,212
626,45,49,2,0,54600,313
626,50,54,4,2,49918.5,428
626,55,59,5,3,37491.5,493
626,60,64,5,3,29643,606
626,65,69,3,1,22149,725
626,70,74,3,1,23879.5,1275
626,75,79,3,3,17657,1491
626,80,84,2,2,7754.5,1064
626,85,999,2,2,2574,602
630,0,4,0,0,100204.5,117
630,5,9,0,0,134203,13
630,10,14,0,0,166442,14
630,15,19,0,0,190995,97
630,20,24,0,0,208880.5,238
630,25,29,1,0,193655.5,300
630,30,34,1,0,185312,354
630,35,39,5,0,184474.5,415
630,40,44,10,2,205983,559
630,45,49,20,5,211896,684
630,50,54,34,10,222558,1007
630,55,59,50,18,233375.5,1502
630,60,64,67,23,231153,2073
630,65,69,71,24,217176.5,2772
630,70,74,72,29,194297.5,3832
630,75,79,64,33,157242,5170
630,80,84,42,31,104091.5,5771
630,85,999,41,41,99028.5,12313
634,0,4,0,0,155426.5,155
